,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,centroid_MSE_loss
0,0.0,1.0,16.147613286972046,125,,,,,,,,
1,23.579030900784034,2.0,0.4606943130493164,250,,,,,,,,
2,20.747401348917606,3.0,0.4601871967315674,375,,,,,,,,
3,15.208494239734875,4.0,0.4582035541534424,500,,,,,,,,
4,22.388913929606666,5.0,0.4601712226867676,625,,,,,,,,
5,16.786626931975075,6.0,0.6638133525848389,750,,,,,,,,
6,21.279484872018013,7.0,0.5157482624053955,875,,,,,,,,
7,26.341675891684616,8.0,0.5226407051086426,1000,,,,,,,,
8,32.46511410728092,9.0,95.95610189437866,1125,0.17199706852436067,0.22585306972265243,-0.948100104454964,-6.0,7.079043251654459,0.9291068703409225,0.09971471647060977,0.0073863223069738524
9,24.373016991696304,10.0,129.91094088554382,1250,0.1761462218761444,0.1457365750670433,-1.6002993775952248,-6.0,7.480837391268823,0.9861256778240204,0.09907744462064273,3.4183679690613644e-07
10,13.178586354495325,11.0,156.81083917617798,1375,0.17021548366546632,0.1395943377017975,-1.937175781007797,-6.0,7.419699169340587,0.9795268584811498,0.09845658307404341,4.038430827222328e-07
11,13.39608165913334,12.0,155.30875492095947,1500,0.16760410344600676,0.12893768095970154,-2.249294719388408,-6.0,7.484629154205322,0.9761403404897259,0.09784314906976982,7.761530132938788e-06
12,24.983443836776644,13.0,128.42193627357483,1625,0.17240984404087067,0.12313465923070907,-2.5375763461703347,-6.0,7.516869053008064,0.9678157142230442,0.09723656042659923,5.9667550973244943e-05
13,24.11844897967385,14.0,126.86322522163391,1750,0.17240299904346465,0.11807655209302902,-2.857540715125299,-6.0,7.538864151124032,0.9633077267677553,0.09663729201740552,0.0003763222194975242
14,27.257316545011438,15.0,105.25898838043213,1875,0.1768985344171524,0.1360998802781105,-3.2223429982624356,-6.0,7.481695636870369,0.9516739873659044,0.09604432349620524,0.0015703875420149415
15,26.5987675149674,16.0,93.75345492362976,2000,0.17692946600914,0.14297626340389252,-3.542361840125053,-6.0,7.384847087244833,0.9449504113966419,0.09545913720410903,0.003106064893770963
16,22.455895708442107,17.0,93.85430145263672,2125,0.17715188133716583,0.15319422036409377,-3.846531807430207,-6.0,7.400856850639222,0.9361798384832958,0.09487925460486843,0.0002680692690773867
17,14.997676094449558,18.0,93.7369909286499,2250,0.17649839770793915,0.15188851660490035,-4.185573527889867,-6.0,7.398777915585425,0.9285684564421254,0.09430644793467523,0.0001380123220733367
18,28.759235128573597,19.0,93.81728053092957,2375,0.17898089957237243,0.16805577194690705,-4.498712236919101,-6.0,7.343746155027359,0.9151325850259691,0.09373988057806729,4.689657923881896e-05
19,23.302830689889593,20.0,93.61165356636047,2500,0.17725903820991515,0.16992698764801026,-4.823728092255131,-6.0,7.277156614488171,0.9091670493925771,0.09318082912188741,1.9560897460905836e-05
20,17.566011969955536,21.0,93.32684183120728,2625,0.17267180013656616,0.18717776036262512,-5.117590881529308,-6.0,7.297198060959104,0.898246429269276,0.09262684351974698,1.482240526456735e-05
21,16.310601295217136,22.0,93.33408308029175,2750,0.17354046773910523,0.17329031693935396,-5.400307609188941,-6.0,7.296398308969313,0.8887193674041379,0.0920799799308525,6.674576816294575e-06
22,16.169418938309924,23.0,93.10338473320007,2875,0.1730060225725174,0.17918726468086243,-5.711492909325494,-6.0,7.301385523780944,0.8888327507745653,0.09153483985884583,6.255397440327215e-06
