,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,centroid_MSE_loss
0,0.0,1.0,14.192352294921875,125,,,,,,,,
1,23.579030900784034,2.0,0.520512580871582,250,,,,,,,,
2,20.747401348917606,3.0,0.4601585865020752,375,,,,,,,,
3,15.208494239734875,4.0,0.5123307704925537,500,,,,,,,,
4,22.388913929606666,5.0,0.5451390743255615,625,,,,,,,,
5,16.786626931975075,6.0,0.561342716217041,750,,,,,,,,
6,21.279484872018013,7.0,0.46030521392822266,875,,,,,,,,
7,26.341675891684616,8.0,0.5628721714019775,1000,,,,,,,,
8,32.46511410728092,9.0,113.48094129562378,1125,0.17160695886611937,0.2219852196574211,-0.8399083665054705,-6.0,7.067599430916801,0.9290400942166647,0.09971469729012157,0.3353822781145573
9,18.39642770279294,10.0,154.10378336906433,1250,0.1736511002779007,0.13862971979379654,-1.4763477271603,-6.0,7.479351174446844,0.9880945855571378,0.09907637986778967,0.05764888182282448
10,20.462197116533382,11.0,161.6550030708313,1375,0.17329759097099304,0.13768885242938994,-1.8169675005806818,-6.0,7.373659277719165,0.9805215521464272,0.09845530157755422,0.051396577566862105
11,21.639412221031304,12.0,175.78336834907532,1500,0.17719611167907715,0.1416108964085579,-2.134023185699217,-6.0,7.366307712370349,0.9715343559941938,0.0978436678536321,0.04514137110114098
12,33.29901810988098,13.0,136.8599443435669,1625,0.18434072303771973,0.13074961650371553,-2.4236886917598666,-6.0,7.422918516492087,0.9629707809478517,0.09724026964297441,0.05294732508063316
13,25.123895065748957,14.0,130.08086681365967,1750,0.18324698162078856,0.12930294978618623,-2.701325801111037,-6.0,7.596732131896481,0.9608129224469585,0.09664178502293971,0.04518096777796745
14,30.432257800941205,15.0,107.8252203464508,1875,0.18917086791992188,0.13785856211185454,-3.0161254141065807,-6.0,7.632034612080408,0.9481000275838942,0.09604964496364986,0.042167934626340865
15,25.332886560323473,16.0,107.72246098518372,2000,0.18602664935588836,0.13575471967458724,-3.320931784568294,-6.0,7.517690981588056,0.9410525396946938,0.09546551133873102,0.03242287640273571
16,20.176619042269444,17.0,107.8629059791565,2125,0.18727469277381897,0.1462484911084175,-3.638524755599007,-6.0,7.499831260196746,0.932840917791639,0.09488691052254955,0.028884804025292397
17,18.613571959904004,18.0,107.70960354804993,2250,0.1869457675218582,0.16750465404987336,-3.9848018615476546,-6.0,7.495300846715128,0.9241592951359288,0.09431417781072121,0.0286719239205122
18,31.402206657162402,19.0,107.5342652797699,2375,0.18854656863212585,0.1808191500902176,-4.299665284535242,-6.0,7.4538324068463035,0.9108169419424874,0.09374962343555303,0.027642382353544236
19,20.453717654582473,20.0,107.50674080848694,2500,0.1848307067155838,0.18580948972702027,-4.5908538833741215,-6.0,7.437644627786452,0.9082835845408901,0.09319047655903047,0.024638486474752426
20,15.155051740143595,21.0,107.19561195373535,2625,0.18078553402423858,0.16467175304889678,-4.8351425821819,-6.0,7.419013999757313,0.9113006695868477,0.09263148187519749,0.020302953459322454
21,23.19075031754504,22.0,107.22892951965332,2750,0.18542376160621643,0.1688320870399475,-5.123497770678613,-6.0,7.463342812753493,0.908594298747278,0.0920728764464803,0.01760218772292137
22,25.725316629848958,23.0,107.0761091709137,2875,0.18572444176673888,0.18300075352191925,-5.412762551080613,-6.0,7.461299487522671,0.9006842923542809,0.09151856535229773,0.01630027397722006
23,25.63679589488176,24.0,106.96851825714111,3000,0.18749208867549896,0.19064605748653413,-5.705624688056208,-6.0,7.459927435844175,0.8850533000884517,0.09097388808285832,0.015734484761953355
24,45.65265270599926,25.0,106.96304821968079,3125,0.19343779361248017,0.2099396220445633,-5.987343205346002,-6.0,7.465066660018194,0.8645651671621535,0.090439649688129,0.013365422114729882
25,28.79543825029041,26.0,106.97490334510803,3250,0.19629360222816467,0.20915540432929994,-6.291036582762195,-6.0,7.326608257908975,0.8452897946680745,0.08991774987927563,0.01178233739733696
26,49.772047507660744,27.0,106.90906238555908,3375,0.2041451288461685,0.22208840441703798,-6.595489161355155,-6.0,7.156558271438357,0.8175809213093349,0.08941040895053051,0.010216074649244547
27,20.526625243898277,28.0,106.94370102882385,3500,0.21340698873996736,0.27614886057376864,-6.89425503823065,-6.0,7.048355756267425,0.7743286038598707,0.08891445115091486,0.009410342905670404
28,109.22922781576155,29.0,106.94177627563477,3625,0.23661025857925416,0.3311546992063522,-7.299477804274786,-6.0,6.406866785079714,0.6397503117720286,0.08847823846593802,0.00865668846294284
29,109.61917607924299,30.0,106.86951613426208,3750,0.2507086627483368,0.37192832326889036,-7.675123122430617,-6.0,6.075788013396725,0.5975876642811683,0.08809453894587482,0.007757923573255539
30,34.6398079525737,31.0,107.02244019508362,3875,0.2502367969751358,0.44826560115814207,-8.138687451680502,-6.0,5.844672278752403,0.5589658282105885,0.08772621256691492,0.007564834747463465
31,34.38380194318311,32.0,107.21282649040222,4000,0.2530759167671204,0.4652787525653839,-8.702716258264356,-6.0,5.553333082506733,0.5213859581178234,0.08737479863760819,0.005214063458144665
32,39.27655361818215,33.0,111.5445339679718,4125,0.2552917077541351,0.5013541946411133,-9.141301624358647,-6.0,5.553176501440624,0.49114838431751917,0.08703292722008188,0.004118359690532088
33,46.53818392533339,34.0,107.70963168144226,4250,0.2569549914598465,0.5641843869686126,-9.641517992942564,-6.0,5.403122494297643,0.4642334109352481,0.08670772355521553,0.0031972833834588528
