,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
0,0.0,1.0,14.932071924209595,125,,,,,,,
1,98.93334754503977,2.0,0.8278706073760986,250,,,,,,,
2,83.7891973826063,3.0,0.820192813873291,375,,,,,,,
3,81.91120157057873,4.0,0.8046367168426514,500,,,,,,,
4,154.56731419304836,5.0,0.8026795387268066,625,,,,,,,
5,47.754455934765794,6.0,0.7993800640106201,750,,,,,,,
6,125.90222387858113,7.0,0.7994022369384766,875,,,,,,,
7,143.25102190574748,8.0,0.8016304969787598,1000,,,,,,,
8,186.90792292430567,9.0,41.56700825691223,1125,0.8958816628456115,2.034051836013794,-1.516095131340008,-1.0,1.2011276508371036,0.14763389102050237,0.09970918398932815
9,106.84200119672077,10.0,41.6252863407135,1250,0.9258402528762817,2.2753629531860353,-2.069505743442043,-1.0,1.2399752120817862,0.15727395251874002,0.09905188105258973
10,214.40316387165907,11.0,41.98669743537903,1375,0.9912414417266846,2.2155229892730715,-2.4223861164516873,-1.0,1.2480474048190646,0.15589107785906112,0.09844663492779981
11,108.1798558188096,12.0,41.927828550338745,1500,0.9519655117988587,1.3399459714889526,-2.7671310824732624,-1.0,1.2240559747142177,0.15676784683619777,0.09782831589562815
12,51.75483337129587,13.0,41.87437033653259,1625,0.9263392186164856,2.6414863471984864,-3.003377428130498,-1.0,1.1992209430724856,0.14720785807049463,0.09723575182393013
13,106.69145971796974,14.0,41.6669979095459,1750,0.9217294030189515,1.58591148853302,-3.1093985842120264,-1.0,1.1265838434619289,0.15463058145776873,0.09664741497426153
14,119.61669568867813,15.0,42.0196487903595,1875,0.9389745111465454,2.296401271820068,-3.6271310533796037,-1.0,1.1272097778698755,0.1535580051796777,0.09604888348827509
15,167.15096793927168,16.0,41.76542139053345,2000,0.9395696587562561,2.652614511489868,-4.1819067847344185,-1.0,1.0484107396294993,0.14977022500768786,0.0954572670536613
16,23.431143320657917,17.0,41.966230392456055,2125,0.901685387134552,2.9578919506072996,-4.646596242511083,-1.0,0.9866287433911883,0.14558871941907064,0.09488760944793903
