,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,BYOL_L2_MSE_loss
0,0.0,1.0,13.1508469581604,125,,,,,,,,
1,23.579030900784034,2.0,0.4460887908935547,250,,,,,,,,
2,20.747401348917606,3.0,0.44677066802978516,375,,,,,,,,
3,15.208494239734875,4.0,0.4453160762786865,500,,,,,,,,
4,22.388913929606666,5.0,0.4472198486328125,625,,,,,,,,
5,16.786626931975075,6.0,0.44603419303894043,750,,,,,,,,
6,21.279484872018013,7.0,0.4467649459838867,875,,,,,,,,
7,26.341675891684616,8.0,0.44577956199645996,1000,,,,,,,,
8,32.46511410728092,9.0,70.81505751609802,1125,0.181061417222023,0.21533065873384477,-0.8990184151464038,-6.0,7.05415749076813,0.9297720075599731,0.09971569002728613,0.6256994310766458
9,26.374785181266382,10.0,70.8803768157959,1250,0.18202643144130706,0.1323080238699913,-1.5338116192048596,-6.0,7.437632545348136,0.9835442093110853,0.09908039619685181,0.012649859666824342
10,19.121811940923767,11.0,70.93413257598877,1375,0.17684723603725433,0.09974491745233535,-1.864019761009822,-6.0,7.495505484323653,0.9756973187128702,0.09846146338202758,0.017326846642419697
11,18.544719413884163,12.0,71.11730241775513,1500,0.17874856221675872,0.1010930957198143,-2.1491937618101797,-6.0,7.4629420003583355,0.9621337075387278,0.09785088629575932,0.00946797651797533
12,30.499612981415325,13.0,71.1108832359314,1625,0.1855370886325836,0.1353077259659767,-2.4427709541623552,-6.0,7.339580233134921,0.9316090638675387,0.09725673398224254,0.009039955915883184
13,30.340180511414,14.0,70.92631220817566,1750,0.1981098254919052,0.14026475709676742,-2.7671184270612654,-6.0,7.11000826281886,0.8966334327574699,0.09667927204378789,0.00882941354997456
14,62.21997294669726,15.0,70.94557547569275,1875,0.22189860343933104,0.14388183122873308,-3.0808512067037914,-6.0,6.695230832175603,0.8460332107922387,0.09612627451689165,0.011965824021026493
15,87.4252603057008,16.0,70.89075064659119,2000,0.2597440835237503,0.17234447532892228,-3.4469254747513802,-6.0,6.352088805167906,0.7932014148081502,0.09560042242738113,0.014155295977368951
16,97.17086468322681,17.0,70.8841609954834,2125,0.3034462034702301,0.24478030681610108,-3.887659368060884,-6.0,6.19109983292837,0.7269779689728267,0.09510344770893858,0.014417877424508334
17,143.0775472680933,18.0,70.76475930213928,2250,0.3378769643306732,0.27370643866062166,-4.532479763031006,-6.0,5.78670726283904,0.632816985730202,0.09464783668475939,0.009958095639944077
18,86.07215900508481,19.0,70.88288426399231,2375,0.36439220762252805,0.22570939314365387,-5.2031760140070835,-6.0,5.394672249990796,0.5727528087676518,0.09423483400343008,0.007086109109222889
19,82.40962909350324,20.0,70.81051731109619,2500,0.38515276050567626,0.20713601100444795,-5.856475091749622,-6.0,5.175454008963801,0.5389178313555256,0.09384077856565837,0.0074403142817318435
20,170.04944024891708,21.0,70.83296871185303,2625,0.41739977097511294,0.20483093655109405,-6.591138302333771,-6.0,4.958200780172197,0.49827007452646893,0.09346415615154821,0.0063097082376480105
21,51.59940093213607,22.0,70.76355910301208,2750,0.4248908314704895,0.24271191799640657,-7.201019517837032,-6.0,4.9974011836513395,0.5005231749626898,0.09309045693137169,0.007869522463530301
22,103.1176768107421,23.0,70.85732769966125,2875,0.4290834217071533,0.2207039531469345,-7.812498690590026,-6.0,4.992532669551789,0.5128966858462681,0.09269971720830107,0.006032205579802394
23,37.05629399162764,24.0,70.80081391334534,3000,0.4261571230888367,0.22218279874324798,-8.364197915600192,-6.0,5.071631216233777,0.5248392445425833,0.09229042837842084,0.006032063057646155
24,27.70187632881084,25.0,70.70057821273804,3125,0.4426273789405823,0.2593052121400833,-8.924659925793845,-6.0,5.037553832644508,0.5326174081317963,0.0918632063590285,0.01071453900821507
25,217.1673513133496,26.0,70.65736413002014,3250,0.4719899547100067,0.3118087788820267,-9.54161657825593,-6.0,4.965574833654588,0.5218326934883671,0.09143179994382532,0.01107942053489387
26,52.473813113588136,27.0,70.71817684173584,3375,0.4841012468338013,0.2667964805364609,-10.209836535983616,-6.0,4.832955451238723,0.5187772171837943,0.09099711570714228,0.012486515192314982
27,117.57109643063417,28.0,70.65529942512512,3500,0.5007054047584534,0.26454337120056154,-10.852156300698557,-6.0,4.795894338238623,0.5132749532499621,0.09056135423781597,0.011022829558700323
28,134.04741421613065,29.0,70.71310830116272,3625,0.5154932415485383,0.2898802503347397,-11.461934286450584,-6.0,4.743358695317829,0.5141430629624261,0.09012253438087635,0.01314648750051856
29,110.65228126792783,30.0,70.74667477607727,3750,0.5263407881259918,0.2867839550971985,-12.079724265683081,-6.0,4.6949538030932025,0.5121148685293813,0.08968057080293242,0.012095114190131425
30,69.00256090378296,31.0,70.75512552261353,3875,0.5387506875991821,0.30508752751350404,-12.66844107612731,-6.0,4.749903315589542,0.5076485985801333,0.08923394442826453,0.010455391207709908
31,171.59610058804532,32.0,70.74603843688965,4000,0.5542668290138245,0.3097223556041718,-13.346144414717152,-6.0,4.72412871545361,0.503909186970803,0.08878868171119256,0.01030538535863161
32,77.45636109411497,33.0,70.71094274520874,4125,0.5690224549770355,0.3325164358615875,-14.043315448458232,-6.0,4.662384820362878,0.49145377959523884,0.08834366274364765,0.009366805313155055
33,206.62242928886144,34.0,72.51959276199341,4250,0.5964527440071106,0.387184677362442,-14.706773604116131,-6.0,4.665376194061771,0.4902355964145353,0.0879015360099858,0.010386678909882903
34,142.93410124795412,35.0,72.60878324508667,4375,0.6129392986297607,0.4091776077747345,-15.468498335944282,-6.0,4.622869983551994,0.46894223822487724,0.08746485509211109,0.009249410564079881
