,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
0,0.0,1.0,13.16064453125,125,,,,,,,
1,23.579030900784034,2.0,0.49843931198120117,250,,,,,,,
2,20.747401348917606,3.0,0.5009069442749023,375,,,,,,,
3,15.208494239734875,4.0,0.5000560283660889,500,,,,,,,
4,22.388913929606666,5.0,0.5013782978057861,625,,,,,,,
5,16.786626931975075,6.0,0.4971466064453125,750,,,,,,,
6,21.279484872018013,7.0,0.49649930000305176,875,,,,,,,
7,26.341675891684616,8.0,0.49570369720458984,1000,,,,,,,
8,32.46511410728092,9.0,64.66157221794128,1125,0.17899817419052125,0.20274341315031053,-0.8931387809533922,-6.0,7.030780563278804,0.9285857109796434,0.09971574048814592
9,27.242800800491125,10.0,58.91490912437439,1250,0.18464120960235594,0.1050364943742752,-1.5357848482747232,-6.0,7.56920188473117,0.9867241305689658,0.09907887047872357
10,24.145483501084705,11.0,59.55190396308899,1375,0.1807264267206192,0.10194028848409653,-1.8484962043308077,-6.0,7.408478010268438,0.9682720852276635,0.09845980976996264
11,18.31116540980259,12.0,60.415090560913086,1500,0.18397621130943298,0.14061384731531143,-2.1556584565870223,-6.0,7.3008569748170915,0.9427480745700098,0.0978584053680255
12,32.62592873499579,13.0,61.775569915771484,1625,0.1923373564481735,0.15315221279859542,-2.388551840706477,-6.0,6.996796653384254,0.9037573782224504,0.09727513206137552
13,41.041933089926786,14.0,60.88093638420105,1750,0.21142962861061096,0.11208628141880035,-2.7780720918409285,-6.0,6.829420474267775,0.8669651458340306,0.09670933233762495
14,80.41665072097805,15.0,61.08270764350891,1875,0.24236079049110412,0.11708849024772644,-3.1652366850111218,-6.0,6.543031480577257,0.8023368545940944,0.09617042511983995
15,72.45039783011651,16.0,61.24932050704956,2000,0.25809570956230166,0.11640569394826888,-3.5424788882655482,-6.0,6.290420539917484,0.7382425800446542,0.09566405551881337
16,44.06440825693887,17.0,61.240861892700195,2125,0.26270339930057524,0.12234490591287613,-3.9854821818215505,-6.0,6.163289009578644,0.6707890932522123,0.09519312190180834
17,44.53230244096883,18.0,61.13078737258911,2250,0.2704378274679184,0.13819225299358368,-4.4919642633007415,-6.0,6.020065253780734,0.6096624568585427,0.09474993434130692
18,48.195492470563195,19.0,60.60773062705994,2375,0.2772807397842407,0.14617034012079239,-4.931795574369884,-6.0,6.059687175447979,0.6054301242979746,0.09432219000790175
19,35.59722058801466,20.0,60.2011821269989,2500,0.2912189962863922,0.14467237097024918,-5.534764966657085,-6.0,5.951089912845243,0.5769444684828481,0.09389056349246669
20,113.28314609809462,21.0,60.2854380607605,2625,0.3227787425518036,0.16711564803123474,-6.183252372438946,-6.0,5.908542625487796,0.5627431235616169,0.09346808858219437
21,82.2298892335788,22.0,61.23923850059509,2750,0.3328936920166016,0.164335246860981,-6.7833948827558945,-6.0,5.78518239144356,0.5504859782034351,0.09304439669388512
22,81.90014456568372,23.0,60.62358617782593,2875,0.3495517477989197,0.1597749735713005,-7.378633249373663,-6.0,5.705124416048565,0.5516937621056087,0.09261579554111445
23,88.2982212915914,24.0,59.256295919418335,3000,0.3660324702262878,0.17860998129844666,-8.025899710193757,-6.0,5.734875486743066,0.5438842696528281,0.09218036451336623
24,121.9985007603933,25.0,62.156269788742065,3125,0.3940567624568939,1.2647293005585671,-8.040688264937629,-6.0,6.405301744975741,0.5987172325452169,0.09173823896271426
25,115.22290739774753,26.0,62.107343912124634,3250,0.40417886424064636,0.3522419035434723,-7.420722746079968,-6.0,7.678307310227425,0.8075471597333108,0.0911550181692622
26,67.35056139278707,27.0,60.65067195892334,3375,0.41498501038551333,0.2848710263967514,-7.852284484439426,-6.0,6.921446716974652,0.7450028856595358,0.09053574556561737
27,109.40845781288083,28.0,59.61993074417114,3500,0.43575334072113037,0.3308303363323212,-8.366431374703684,-6.0,6.451494270755399,0.6554521245341147,0.08997713866707706
28,144.84388711091594,29.0,61.177358627319336,3625,0.46161983036994936,0.3888550660610199,-8.945774608188206,-6.0,5.985366503397624,0.5500880971787467,0.0895041110192137
29,119.57976118013048,30.0,60.29520297050476,3750,0.4807547633647919,0.5401947822570801,-9.542568929733768,-6.0,5.78993308928705,0.4805986059288825,0.08910112767533716
30,93.87860754824156,31.0,60.414931774139404,3875,0.4877300114631653,0.4567709729671478,-10.106834941440159,-6.0,5.644825526646206,0.48470545430032036,0.08870413046338696
31,103.97907316020758,32.0,60.31225657463074,4000,0.49270726466178894,0.4752567524909973,-10.648945608446676,-6.0,5.562877985738939,0.4802701401133691,0.08830815712905148
32,58.52952959117374,33.0,60.72070598602295,4125,0.5010025706291199,0.4414780788421631,-11.180686299763028,-6.0,5.48697551091512,0.4859630314130632,0.08790171756938654
33,134.96120241761298,34.0,60.15044617652893,4250,0.5169309589862824,0.42779991698265074,-11.809775583205685,-6.0,5.3890387089021745,0.48201088799584296,0.08749360731845487
34,111.06890949515605,35.0,59.6599280834198,4375,0.5236082274913788,0.39549200391769407,-12.452442381117079,-6.0,5.354859231010316,0.4829354309846485,0.08707910815995884
35,97.5414406627297,36.0,61.02822947502136,4500,0.5268508851528168,0.3743397011756897,-13.000371686873898,-6.0,5.2557427421692875,0.48038596155182006,0.08665935302525174
36,97.64468171459778,37.0,61.163506507873535,4625,0.5302064735889435,0.3790550181865692,-13.589511735098702,-6.0,5.228201692066495,0.4847379080832951,0.08623809255880681
37,50.190278748814634,38.0,60.56756663322449,4750,0.541674378156662,0.37347758817672727,-14.185329252673734,-6.0,5.186926249534853,0.4853016210179175,0.08580807670397604
38,151.4498395591639,39.0,60.57553815841675,4875,0.5577922115325927,0.4149852638244629,-14.886301767258416,-6.0,5.312865612998841,0.4891465623227377,0.08537465201470185
39,203.44289092994816,40.0,,5000,0.5837436547279358,1.7341079297065736,-15.549185998978153,-6.0,5.752051299618136,0.422032788275711,0.08494643338435608
40,,,71.51514911651611,5000,,,,,,,
41,108.99452043253582,41.0,60.21914219856262,5125,0.5878969187736511,0.8417049155235291,-15.943861219618055,-6.0,7.067182374378992,0.49700280882063363,0.0845444993159386
42,59.18193844962097,42.0,59.77913951873779,5250,0.5817240724563598,0.6707033812999725,-16.464647600727698,-6.0,6.167147144194572,0.4617494825393923,0.08411056411494025
43,82.58993739539272,43.0,60.010775327682495,5375,0.5934949340820312,0.7713018183708191,-17.222051832411026,-6.0,5.982871479458279,0.4374279502838377,0.08369530345783771
44,170.88906558268502,44.0,60.15645742416382,5500,0.6064986476898193,0.8530388474464417,-18.11829403908022,-6.0,5.836527816710934,0.42664833511075667,0.08329677968598267
45,201.72741330569963,45.0,60.85111093521118,5625,0.6209997501373291,0.8919530730247498,-18.80193973722912,-6.0,5.772392817905971,0.425246389612319,0.08290001633587323
46,66.09722691192277,46.0,60.32492470741272,5750,0.6226131973266602,0.8047060766220093,-19.35074246314264,-6.0,5.738396075464064,0.4390953572527055,0.08249003470515909
47,132.65011875708328,47.0,60.06543779373169,5875,0.6375134172439575,0.7715379886627197,-20.00197322784908,-6.0,5.641104236481682,0.430958852881477,0.08207522143277166
