,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
0,0.0,1.0,12.80732536315918,125,,,,,,,
1,23.579030900784034,2.0,0.49991631507873535,250,,,,,,,
2,20.747401348917606,3.0,0.49775171279907227,375,,,,,,,
3,15.208494239734875,4.0,0.49642181396484375,500,,,,,,,
4,22.388913929606666,5.0,0.5066287517547607,625,,,,,,,
5,16.786626931975075,6.0,0.5087995529174805,750,,,,,,,
6,21.279484872018013,7.0,0.4977729320526123,875,,,,,,,
7,26.341675891684616,8.0,0.4970226287841797,1000,,,,,,,
8,32.46511410728092,9.0,39.890979290008545,1125,0.17757640779018402,0.2125816598534584,-0.9006112631824281,-6.0,7.083590517914485,0.9316334847419981,0.09971527627103668
9,27.39189740351047,10.0,39.803502559661865,1250,0.18376537013053895,0.12480698221921921,-1.5334694981575012,-6.0,7.555862719012845,0.9849919974803925,0.09907934903406093
10,24.798589041062566,11.0,39.96131944656372,1375,0.18260596001148224,0.09923887366056443,-1.84471252986363,-6.0,7.561389332725888,0.9728286143333192,0.09846068050803465
11,15.071285912292304,12.0,39.85084128379822,1500,0.17988236773014069,0.09522229409217835,-2.119005091728703,-6.0,7.4076860873929915,0.9414109876078944,0.09785748933567712
12,26.876741469855872,13.0,39.92897629737854,1625,0.188492112159729,0.10838553410768509,-2.331527921888563,-6.0,7.121666431427002,0.8981864688888429,0.09727609309869993
13,39.57010505072817,14.0,39.831854820251465,1750,0.196123247385025,0.23856035256385802,-2.5964653876519974,-6.0,7.1668332238351145,0.8727969671449354,0.096716718050772
14,42.793202179266856,15.0,39.918017864227295,1875,0.2073296469449997,0.1714850571155548,-3.00633134160723,-6.0,7.4893348254854715,0.9317548066850693,0.09613272931907224
15,59.855361964819785,16.0,39.87851119041443,2000,0.22133839643001557,0.19150616812705995,-3.2303737248143842,-6.0,7.236123654150194,0.8599431274398681,0.09555730180479197
16,24.354267478973085,17.0,39.99004554748535,2125,0.23311784100532532,0.22729085886478423,-3.452918222972325,-6.0,6.751930955856565,0.7261503821327573,0.09504013723028375
17,59.19018324396481,18.0,40.57678031921387,2250,0.24749879288673401,0.25723110592365267,-3.8716534683781285,-6.0,6.371765990411082,0.6187941556976687,0.09459885903367775
18,90.86443555173857,19.0,40.1993670463562,2375,0.2808271714448929,0.2940727961063385,-4.500249832395523,-6.0,5.942051531776549,0.5153415330818721,0.09421099144715062
19,104.79976755221685,20.0,39.960606813430786,2500,0.30587970757484434,0.3565864479541779,-5.252527083120039,-6.0,5.6430898251072055,0.44729465678814917,0.09387267953071765
20,108.12118441941922,21.0,40.027849197387695,2625,0.33962491917610166,0.3903863832950592,-6.099013139331151,-6.0,5.5244147436959405,0.42296963551687816,0.09355840025273866
21,135.58836898391164,22.0,39.937867641448975,2750,0.37186064624786375,0.39207119607925417,-6.953025810180172,-6.0,5.414189254083941,0.44250654164821873,0.09322946634402013
22,121.85525103547188,23.0,40.003024101257324,2875,0.39361445951461793,0.391051705121994,-7.607641401745024,-6.0,5.4342985531640435,0.4578937978025467,0.09287676439619434
23,60.84585420959723,24.0,40.32732176780701,3000,0.3920330762863159,0.3284885807037354,-8.105331182479858,-6.0,5.519359996241908,0.48247963863034404,0.0924970110610669
24,55.72279092786347,25.0,39.999481201171875,3125,0.40303247356414795,0.30521161592006685,-8.654661859784808,-6.0,5.657412915002732,0.5037901146071297,0.09208820284114574
25,84.47839005564148,26.0,39.94433355331421,3250,0.4248711800575256,0.2941676061153412,-9.257305883592174,-6.0,5.734296606433007,0.516746973799121,0.09166025427622912
26,156.72685346791013,27.0,39.975388526916504,3375,0.44702813267707825,0.29261417186260225,-9.850095930553618,-6.0,5.756971003517272,0.5209655274474432,0.09121737511722333
27,75.21745311947616,28.0,39.92260122299194,3500,0.45418482112884523,0.27433925426006317,-10.342789342326503,-6.0,5.751429573182137,0.5254853189952912,0.09076379161356148
28,89.1418921215238,29.0,40.48343896865845,3625,0.46216134548187254,0.2790875004529953,-10.872254734947568,-6.0,5.731225755479601,0.5381661123699613,0.09029827409253212
29,111.88493977367123,30.0,40.36168813705444,3750,0.4769588589668274,0.31761238420009613,-11.455908037001088,-6.0,5.725697940395724,0.5422958659548913,0.08982296579099348
30,113.43263755830026,31.0,40.07702326774597,3875,0.49730017614364624,0.3189717907905579,-12.025778270903087,-6.0,5.683811808389331,0.5421184358142671,0.08934149926778948
31,132.40311593643221,32.0,39.878178119659424,4000,0.5033968522548675,0.3193892215490341,-12.586432995334748,-6.0,5.578270435333252,0.5293411203930455,0.08886383574746484
32,66.4315534324166,33.0,40.01899790763855,4125,0.5150059893131256,0.34864609336853025,-13.175442256624736,-6.0,5.599657588534885,0.5169159084085434,0.08839375488216496
