,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,BYOL_L2_MSE_loss
0,0.0,1.0,13.639447689056396,125,,,,,,,,
1,23.579030900784034,2.0,0.47030091285705566,250,,,,,,,,
2,20.747401348917606,3.0,0.4863626956939697,375,,,,,,,,
3,15.208494239734875,4.0,0.48894333839416504,500,,,,,,,,
4,22.388913929606666,5.0,0.4850471019744873,625,,,,,,,,
5,16.786626931975075,6.0,0.48769164085388184,750,,,,,,,,
6,21.279484872018013,7.0,0.4873931407928467,875,,,,,,,,
7,26.341675891684616,8.0,0.48638057708740234,1000,,,,,,,,
8,32.46511410728092,9.0,101.67613792419434,1125,0.18092797231674193,0.21329400938749313,-0.8959217984524984,-6.0,7.053307688425457,0.9281201987039476,0.09971561340510207,0.6286042838096618
9,26.20972445312645,10.0,102.69055819511414,1250,0.18802911520004273,0.11972638863325119,-1.5051212156972578,-6.0,7.539351986300561,0.9862033042215532,0.09907850003838126,0.28562300193309786
10,32.60628945916884,11.0,103.3075098991394,1375,0.18473248398303985,0.1193402316570282,-1.8661294324057442,-6.0,7.5739009493873235,0.9793171882629395,0.09845774635947187,0.19326593387126922
11,16.42095615531301,12.0,103.58823752403259,1500,0.18547231388092042,0.12357730823755264,-2.1900424707320427,-6.0,7.593340958318403,0.9709251532631535,0.0978457346155885,0.1565474989414215
12,30.080483349709855,13.0,104.25329542160034,1625,0.18858333134651184,0.13082477897405625,-2.475728977294195,-6.0,7.537426070561485,0.9562765955924988,0.09724326951521509,0.14883182966709138
13,27.413960807995725,14.0,104.97377562522888,1750,0.19204886293411255,0.15106062668561934,-2.7711979419954362,-6.0,7.46420491895368,0.936360385148756,0.09665219996318022,0.14674563193321227
14,27.528520046434092,15.0,105.4221351146698,1875,0.198654115319252,0.16613061237335205,-3.092090852676876,-6.0,7.372150474124485,0.9178032373625135,0.09607380966016334,0.15306810688972472
15,33.26769993747397,16.0,105.98379898071289,2000,0.20378923416137695,0.18984271430969238,-3.4096588088620092,-6.0,7.239880077300533,0.8956179186221092,0.09550635279319666,0.14704420506954194
16,49.65391831211504,17.0,106.66792583465576,2125,0.22186834859848023,0.19487974917888642,-3.8104893177274675,-6.0,7.084272838774181,0.8620684922687591,0.09495276584389548,0.14138839149475096
17,73.95556742888792,18.0,106.88051056861877,2250,0.23567479872703553,0.21685850512981414,-4.167089842980908,-6.0,6.9977833840154835,0.8242825365835621,0.09441962733009421,0.13258486145734788
18,63.51105656170169,19.0,107.80013465881348,2375,0.24941225254535676,0.2345149450302124,-4.50841750795879,-6.0,6.902969738793751,0.7857883875332181,0.09390515051385172,0.12192054462432861
19,48.185537854251315,20.0,107.9232861995697,2500,0.26537302589416506,0.2744782178401947,-4.834255249269547,-6.0,6.546863386707921,0.7055149530210802,0.09342305080159481,0.11560466086864471
20,75.36750347220183,21.0,108.65934538841248,2625,0.2869452961683273,0.3235576524734497,-5.235304211813306,-6.0,6.443927810305641,0.6533637983458382,0.09297506406507157,0.10533993452787399
21,117.22442324705415,22.0,109.19447922706604,2750,0.31499657464027403,0.37043438529968264,-5.7470716584113335,-6.0,6.135163645590505,0.6024310108154051,0.09254995282393248,0.09784597992897033
22,118.67622439492683,23.0,109.77721691131592,2875,0.3391042845249176,0.44620809674263,-6.2059767284090555,-6.0,5.582472710382371,0.5193387501769595,0.0921642960212571,0.08701611363887787
23,48.569014254649645,24.0,110.2302417755127,3000,0.3453219549655914,0.5080880403518677,-6.886840889530797,-6.0,5.167010730312716,0.4377158192857619,0.09182584722253141,0.04234709399938583
24,65.20818202436081,25.0,110.91008257865906,3125,0.3451565487384796,0.5308584637641907,-7.538098471505301,-6.0,5.187960223546104,0.4130011655035473,0.09152126317784712,0.024943253591656684
25,40.48653304591169,26.0,111.57189774513245,3250,0.35432843947410586,0.506223548412323,-8.36414138732418,-6.0,4.928676089932842,0.39827031714300953,0.09121414214606546,0.02094379924237728
26,63.44163515299694,27.0,112.39544749259949,3375,0.3625824420452118,0.5318087320327759,-9.06084192366827,-6.0,4.992344720023019,0.4101816023152972,0.09090302120048323,0.018979008436203003
27,81.05361549705209,28.0,112.70377802848816,3500,0.3616236689090729,0.5176467552185059,-9.598533984153502,-6.0,5.155578574826641,0.4503246324677621,0.09056462408679637,0.01729043520987034
28,27.704595373424496,29.0,113.1377363204956,3625,0.3698794221878052,0.5134007563591003,-10.073090598696755,-6.0,5.144849603138272,0.4687682702427819,0.09018339230419012,0.016317861288785936
29,124.82452847279032,30.0,114.13191413879395,3750,0.3930381369590759,0.5291909034252167,-10.656544500781644,-6.0,4.9601128562804195,0.46678518624075,0.0897952706282866,0.015158865988254546
30,109.9788940773149,31.0,114.23584127426147,3875,0.3984752562046051,0.5348562905788422,-11.158605363633898,-6.0,4.906038011823382,0.4545288838091351,0.08940822209557438,0.014618695467710495
31,56.184060711817324,32.0,114.95295310020447,4000,0.39507644820213317,0.5009757306575775,-11.553836684073172,-6.0,4.850544660322128,0.4529841124050079,0.0890194938509433,0.013873692236840724
32,25.036078000458215,33.0,120.70233416557312,4125,0.3951465504169464,0.5035989489555359,-11.935502582126194,-6.0,4.774291250440809,0.43490797139349435,0.08863099469544929,0.013727623090147972
33,55.52358673455139,34.0,125.3672182559967,4250,0.4074713132381439,0.5329985516071319,-12.502309676139586,-6.0,4.6954643572530435,0.43036775819716916,0.08824489800177923,0.013188958168029785
34,158.14093351514094,35.0,124.8590395450592,4375,0.4170709710121155,0.5386593487262726,-13.040391134837318,-6.0,4.686075233277821,0.4344469053404672,0.08785819844101589,0.013188833281397819
