,episode_reward,episode,duration,step,Q1 loss,Q2 loss,Mean Target Q,Mean Q1,Mean Q2,critic_loss,batch_reward,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
0,0.0,1.0,49.69837760925293,500,,,,,,,,,,,,
1,45.447181319925,2.0,2.228733539581299,1000,,,,,,,,,,,,
2,30.66754504360952,3.0,519.7166433334351,1500,0.01408289582026191,0.01607588031468913,0.8885905877836049,0.8891792000234127,0.8898265158571302,0.030158776096999646,0.07684579513967037,-1.268877368092537,-6.0,7.546235340476036,0.9775876442193985,0.09877152610557012
3,40.239541048342076,4.0,339.66000509262085,2000,0.004225391517393291,0.004162660357076675,2.0023156406879425,2.0019822914600374,2.001985859870911,0.008388051892630756,0.08700240691006184,-2.3889459762573244,-6.0,7.772925275802613,0.9672472016811371,0.09634339022272391
4,57.172171914335216,5.0,435.1197202205658,2500,0.004852003655862063,0.004795972482766956,3.0238747458457946,3.023618921756744,3.0236284255981447,0.009647976131178439,0.08821591743826866,-3.40461349773407,-6.0,7.8151344947814945,0.9383246009349823,0.09401849493362409
5,50.463796339557206,6.0,282.1126039028168,3000,0.005605647630058229,0.005590352229773998,3.990938301563263,3.990710816860199,3.990709888458252,0.011195999859832228,0.08808089551329613,-4.357846118927002,-6.0,7.945143228530884,0.914783935546875,0.09177872422266291
6,34.602481059161796,7.0,261.1615459918976,3500,0.005592006127815694,0.005627782257273793,4.913362519264221,4.913026008605957,4.913008091926574,0.011219788401387631,0.09043587346374989,-5.271267162322998,-6.0,8.034258432388306,0.8919600398540497,0.0896084513059101
7,75.48137074849559,8.0,313.2340979576111,4000,0.006666120164562017,0.006712151075713336,5.814712655067444,5.814471103668213,5.814466175079346,0.013378271255642176,0.09476071266829968,-6.168134798049927,-6.0,8.032667867660523,0.8654478907585144,0.08751305524371265
8,37.23427673750266,9.0,421.98524737358093,4500,0.00678115346794948,0.006835438906215132,6.671274483680725,6.671133952140808,6.67114186668396,0.013616592408157885,0.09469093525409698,-7.015342956542969,-6.0,8.064869812011718,0.8442367885112763,0.08548288050415676
9,60.40882640138971,10.0,,5000,0.007375299380160868,0.007371544736437499,7.481127800941468,7.480742178916931,7.480757759094239,0.014746844130568206,0.0951908688545227,-7.817774551391602,-6.0,8.079923223495483,0.8198003032207489,0.08351483325208697
10,,,430.7293891906738,5000,,,,,,,,,,,,
11,39.346188043977506,11.0,287.5861291885376,5500,0.008861694134771824,0.00889528310764581,8.27034108543396,8.27011079788208,8.270131447792053,0.017756977239623665,0.09789201872050762,-8.593237621307374,-6.0,8.082302423477174,0.7991512937545776,0.08160575774400808
12,84.99495921013207,12.0,198.49082732200623,6000,0.008206194644793868,0.008247068380005657,9.034048871994019,9.033764068603515,9.033742433547973,0.01645326304063201,0.10034862907230854,-9.357345252990722,-6.0,8.089197937011718,0.7794687964916229,0.07974700006389929
13,41.5395149611325,13.0,285.80411410331726,6500,0.010905369169078766,0.010981025361455976,9.761605363845826,9.761289394378663,9.761329259872436,0.021886394564062356,0.10126268196105957,-10.070967208862305,-6.0,8.100625881195068,0.760747986316681,0.07793823804396242
14,62.30798002005558,14.0,520.145156621933,7000,0.008548502036370337,0.008617088745348155,10.43163052558899,10.431425163269044,10.431434267044068,0.017165590757504106,0.1004731933325529,-10.72928757095337,-6.0,8.124930376052857,0.7438354885578156,0.07617225373658348
15,36.040188061744274,15.0,566.5023381710052,7500,0.008730544689111412,0.00883656953368336,11.085486877441406,11.085296588897705,11.085286432266235,0.017567114239558576,0.09838001412153244,-11.385152538299561,-6.0,8.123516674041747,0.7262608966827393,0.07444985282723586
16,35.85554483970546,16.0,443.75286531448364,8000,0.011644474402070046,0.011784154910594225,11.752572519302369,11.752286800384521,11.752305423736573,0.023428629294037818,0.10018035337328911,-12.037599521636963,-6.0,8.093719871520996,0.7079488184452057,0.07277076540617343
17,72.83545356562949,17.0,445.37326312065125,8500,0.008970721968449653,0.00901608799956739,12.347810369491578,12.347691102981567,12.347685125350953,0.017986809961497784,0.09990950655937195,-12.62740958404541,-6.0,8.114054536819458,0.6905410151481628,0.07113568522246465
18,36.9590397406167,18.0,475.2009119987488,9000,0.010945203277282416,0.010994154121726751,12.902916994094848,12.90268363571167,12.902699369430541,0.021939357424154877,0.09855534377694129,-13.18009928894043,-6.0,8.09707508277893,0.6725051863193512,0.06954160171415773
19,42.68760241344805,19.0,408.2281422615051,9500,0.008954345696605743,0.009055359862744809,13.43310304260254,13.432979570388794,13.43294513130188,0.01800970554538071,0.09770906428992748,-13.707775081634521,-6.0,8.088906898498536,0.6557934889793396,0.06798748440995675
20,42.59875396030691,20.0,,10000,0.011372031942941249,0.011502711718901992,13.915455631256103,13.915224269866943,13.915232173919678,0.02287474372982979,0.09757936699688434,-14.182849891662597,-6.0,8.08636321258545,0.6410403647422791,0.066469321439419
21,,,556.0384886264801,10000,,,,,,,,,,,,
22,43.86328515064936,21.0,415.2777111530304,10500,0.015488237823359669,0.01567612703423947,14.39732049369812,14.397142665863036,14.397144748687744,0.031164364852011205,0.09810816368460655,-14.655098434448242,-6.0,8.094776473999023,0.6240814185142517,0.06498660507849427
23,60.36552665488431,22.0,223.44457054138184,11000,0.012058917523361742,0.012180982172489167,14.82499102783203,14.82480457496643,14.824835500717164,0.024239899650216102,0.09858528053760529,-15.07316457748413,-6.0,8.092679363250733,0.6082545206546783,0.06354115994600233
