,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,centroid_MSE_loss
0,0.0,1.0,44.47338128089905,500,,,,,,,,
1,45.447181319925,2.0,2.036702871322632,1000,,,,,,,,
2,30.66754504360952,3.0,314.33992862701416,1500,0.07572256897389888,0.03754219510965049,-1.2836209983825684,-6.0,7.5870779485702515,0.9791283149719239,0.09877624423964051,0.07734259207968716
3,33.298203701070456,4.0,314.80987000465393,2000,0.07431552277505397,0.015917158091440797,-2.097464871883392,-6.0,7.769977306365967,0.9652154297828675,0.0963579725337261,0.35417965123057366
4,38.97740062758934,5.0,312.5939972400665,2500,0.07574227419495583,0.01890324873663485,-3.066371919631958,-6.0,7.770532396316528,0.9435391383171081,0.09402530478204241,0.4100226117372513
5,47.32670241389044,6.0,312.125390291214,3000,0.07844232644140721,0.02458116937428713,-3.9978317289352416,-6.0,7.752849920272827,0.9196657135486602,0.09177415616502721,0.39930237966775894
6,37.81803825645438,7.0,312.60948967933655,3500,0.08023569144308568,0.027649030348286033,-4.882340330123902,-6.0,7.74344695854187,0.8949408767223358,0.08960082322939411,0.3513255455493927
7,51.43975493999029,8.0,312.4474687576294,4000,0.0820673581212759,0.050908864624798295,-5.742973840713501,-6.0,7.7744511775970455,0.871096607208252,0.08750134950855086,0.32175875633955003
8,48.1187315570197,9.0,312.41077709198,4500,0.0887741191983223,0.07440969894826412,-6.495517810821533,-6.0,7.853607089996338,0.8485315866470337,0.08546784961541629,0.29880474048852923
9,93.383705795332,10.0,,5000,0.09555056931078434,0.10909458830952644,-7.319256872177124,-6.0,7.874366212844849,0.8201432092189789,0.08349937556581206,0.32283771473169326
10,,,354.3326666355133,5000,,,,,,,,
11,57.827340919670256,11.0,312.00199484825134,5500,0.09750021912157536,0.180768235206604,-8.082548273086548,-6.0,7.870011945724487,0.7870055105686188,0.08161152196993789,0.33591182351112364
12,54.27643452134447,12.0,312.54553484916687,6000,0.10080511617660523,0.19491363552212715,-8.778615329742431,-6.0,7.785644775390625,0.7622920389175415,0.07978724812639654,0.3456463354229927
13,67.13828390457931,13.0,312.5001654624939,6500,0.1054489928483963,0.2733042412996292,-9.481405773162841,-6.0,7.701839744567871,0.7326769499778748,0.07801951696501722,0.3672905240058899
14,121.27271622034667,14.0,312.416140794754,7000,0.1103067335486412,0.42855087521672247,-10.199884666442872,-6.0,7.555263626098633,0.6956974792480469,0.07631503268390864,0.3815223415493965
15,41.99425816476486,15.0,312.5833013057709,7500,0.10870685215294361,0.522700903236866,-10.908052196502686,-6.0,7.38550005531311,0.6495454289913177,0.07469691485327362,0.37854747247695925
16,35.65013000042301,16.0,312.4130983352661,8000,0.10952750274538994,0.5715669531226159,-11.700660804748535,-6.0,7.237639007568359,0.6170211012363434,0.07315430718112424,0.3641315852999687
17,67.17321231541244,17.0,312.40435338020325,8500,0.1081577274799347,0.6671528024077416,-12.493027614593506,-6.0,7.114631759643554,0.5877335724830628,0.07165460233835567,0.3472450682520866
18,52.44651237140537,18.0,312.35817432403564,9000,0.10753816738724709,0.7946599460244179,-13.378438682556153,-6.0,6.949334501266479,0.5511676347255707,0.07020129365506728,0.34262717539072035
19,34.109713377830346,19.0,312.41774344444275,9500,0.10550376932322979,0.8239142512083053,-14.332330493927001,-6.0,6.696596141815186,0.5102219023704528,0.06881895289476438,0.32318975049257276
20,28.201014327523207,20.0,,10000,0.1089307392835617,0.8770202836990356,-15.377329345703124,-6.0,6.29395701789856,0.45645603823661807,0.06751976589621549,0.30760412722826
21,,,354.16392827033997,10000,,,,,,,,
22,136.1656794648761,21.0,312.48865509033203,10500,0.11365563850104808,1.0380768274068832,-16.47280528640747,-6.0,6.203298540115356,0.4335635970830917,0.06629459977235816,0.3008468325138092
23,62.116996343256375,22.0,312.3941271305084,11000,0.11247148844599723,1.0173512362241746,-17.3612705078125,-6.0,6.198741146087647,0.4350076949596405,0.06503941500870461,0.29685783821344375
24,54.739361385919096,23.0,312.4477276802063,11500,0.11238861092925072,0.9987811028957367,-18.22885509490967,-6.0,6.054926763534546,0.4397084963321686,0.06373590824772174,0.2901969262361527
25,44.818670783271344,24.0,312.3775782585144,12000,0.11126128488779068,0.9517912782430649,-19.043193252563476,-6.0,6.078886053085327,0.4302758694887161,0.06241208228225349,0.2782285124659538
26,35.1941066509955,25.0,312.5033428668976,12500,0.11185288865864276,1.0613432902097701,-20.044954528808592,-6.0,6.122777238845825,0.41395615637302396,0.06111146442250464,0.26684614768624304
27,70.34676855806052,26.0,312.533340215683,13000,0.11154705436527729,1.044581665277481,-21.10218857574463,-6.0,6.115970951080322,0.40210853040218353,0.05983582042520413,0.2584024073779583
28,67.37864000848784,27.0,312.63110971450806,13500,0.11121114552021026,0.8649910805225373,-21.91505351257324,-6.0,6.129859201431274,0.3883694940805435,0.05858386777846819,0.24513843277096747
29,42.88446085213612,28.0,312.3376750946045,14000,0.11049971829354763,0.8088326323032379,-22.673539978027343,-6.0,6.128081356048584,0.37803852593898774,0.05735330480451076,0.23193315315246582
30,40.17308400134266,29.0,312.4699411392212,14500,0.11328819845616818,0.8068666083812713,-23.55840313720703,-6.0,6.136201965332031,0.3684209150075912,0.056134638711324375,0.21966455376148225
31,141.65651947972856,30.0,,15000,0.1159436200261116,0.8019566326141357,-24.41084467315674,-6.0,6.208607185363769,0.3668406021595001,0.05492613930131009,0.20843748781085014
32,,,353.8599236011505,15000,,,,,,,,
