,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
25,73.0,25.0,88.5742506980896,6250,0.33221875,18.439978496551515,-12.878535362243653,-2.0,1.3180474510192872,0.05802138650789857,0.08208233417232377
26,470.0,26.0,88.43802094459534,6500,0.409375,18.502138427734376,-15.713017860412597,-2.0,1.2197434015274047,0.0744638679921627,0.08170158254387323
27,658.0,27.0,88.87321400642395,6750,0.476234375,23.334756980895996,-18.39760149383545,-2.0,1.0587427091598511,0.06571105879545212,0.08129388426050298
28,318.0,28.0,88.88681364059448,7000,0.549640625,27.307477767944334,-21.328468643188476,-2.0,0.8854913289546966,0.06753980383276939,0.08088999006493934
29,876.0,29.0,88.62375283241272,7250,0.663734375,31.420890083312987,-26.067894470214842,-2.0,0.6922860488891601,0.05667747205495834,0.080470661351335
30,994.0,30.0,88.66289019584656,7500,0.712484375,42.60890911865234,-29.287434982299803,-2.0,0.42082988560199736,0.04088847096823156,0.08013636872706496
31,0.0,31.0,88.8836658000946,7750,0.74721875,48.64259497833252,-32.68497340393066,-2.0,0.3149634211882949,0.026240957960952074,0.07990453303538382
32,992.0,32.0,88.6548535823822,8000,0.81325,54.62191020202637,-36.83419140625,-2.0,0.18102702143788338,0.003586699662730098,0.07977761229237716
33,566.0,33.0,88.99407434463501,8250,0.8733828125,59.58523327636719,-41.794831451416016,-2.0,0.09415109487622976,-0.017805050547234715,0.07984371188615852
34,804.0,34.0,88.85589694976807,8500,0.9394453125,60.67979685974121,-46.877769775390625,-2.0,-0.016348648019135,-0.03526073812134564,0.08007517421871815
35,733.0,35.0,88.58704137802124,8750,1.014,59.95006086730957,-52.751538787841795,-2.0,-0.02786625040695071,-0.051836286269128326,0.08048337550045959
36,990.0,36.0,89.0171639919281,9000,1.0552265625,65.94490043640137,-57.79631546020508,-2.0,-0.10603705189377069,-0.05266381774842739,0.08099293533307024
37,0.0,37.0,88.86472749710083,9250,1.0264375,67.20346420288087,-60.86845523071289,-2.0,-0.2110059608221054,-0.05619831143319607,0.0815577812623234
38,0.0,38.0,88.87008333206177,9500,1.0069921875,63.862243026733395,-63.889033508300784,-2.0,-0.1862174497321248,-0.0472395299077034,0.08211914485718298
39,558.0,39.0,88.81559419631958,9750,1.053265625,58.67529969787598,-67.2513987121582,-2.0,-0.15539592507481576,-0.038581402719020844,0.08259916380618146
40,757.0,40.0,,10000,1.096265625,52.27701303100586,-70.59830737304688,-2.0,-0.009550365515053272,-0.03712381695210934,0.0830397575923982
41,,,111.5163505077362,10000,,,,,,,
42,563.0,41.0,93.96475434303284,10250,1.1292109375,50.22652761077881,-73.80383447265625,-2.0,0.20393623358756305,-0.03363856279663741,0.08349381621696927
43,649.0,42.0,95.5815041065216,10500,1.191,51.013809341430665,-77.62914611816406,-2.0,0.28580792260169985,-0.03752685905620456,0.08396858146995367
44,988.0,43.0,95.8153064250946,10750,1.2587265625,51.572835525512694,-82.35882916259766,-2.0,0.3920265519022942,-0.05578980940580368,0.08456295830497504
