,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,curl_loss
0,0.0,1.0,41.3880512714386,125,,,,,,,,
1,23.579030900784034,2.0,0.5132687091827393,250,,,,,,,,
2,20.747401348917606,3.0,0.5159773826599121,375,,,,,,,,
3,15.208494239734875,4.0,0.512188196182251,500,,,,,,,,
4,22.388913929606666,5.0,0.5163664817810059,625,,,,,,,,
5,16.786626931975075,6.0,0.5131311416625977,750,,,,,,,,
6,21.279484872018013,7.0,0.5113155841827393,875,,,,,,,,
7,26.341675891684616,8.0,0.512615442276001,1000,,,,,,,,
8,32.46511410728092,9.0,356.7673091888428,1125,0.18333013355731964,0.2264455598592758,-0.9227815392826285,-6.0,7.089209632268028,0.9274539091284313,0.09971561615798241,6.463784435272217
9,31.3049542886876,10.0,332.66425800323486,1250,0.18725383424758912,0.14233471262454986,-1.5209506980834469,-6.0,7.516955737144716,0.984361486088845,0.09907878500188079,6.238254096984863
10,25.172369463137734,11.0,317.34966826438904,1375,0.18063289916515352,0.1352690297961235,-1.850369758076138,-6.0,7.3807458272055975,0.9760531281668042,0.09845908333814553,6.227334644317627
11,11.250699339237592,12.0,317.70374274253845,1500,0.1784158341884613,0.13765422689914703,-2.100453720938775,-6.0,7.479116332146429,0.9679938122149436,0.0978468961570193,5.984420795440673
12,19.610934691104188,13.0,319.1025619506836,1625,0.17626456737518312,0.25075298047065736,-2.1412793322215005,-6.0,7.5272765689426,0.9218395749727885,0.09724836287643639,1.8849466738700866
13,26.383615000255862,14.0,319.55910420417786,1750,0.18157745802402497,0.2800127594470978,-2.200613292955583,-6.0,7.209012477628646,0.8652547597885132,0.09669294529991627,0.5960176372528077
14,26.616139313684094,15.0,320.80571365356445,1875,0.18740752768516541,0.13996277749538422,-2.6888847843049066,-6.0,7.343845397707016,0.8933787033671424,0.0961318050981862,0.3512224531173706
15,38.14642019458856,16.0,321.47507071495056,2000,0.19437909936904907,0.13382700645923615,-2.9401642930123115,-6.0,7.308654023754981,0.8833525565362745,0.09556189074218534,0.3149129821062088
16,49.290863531901536,17.0,323.0278375148773,2125,0.21126443028450012,0.2205920822620392,-3.2402011439913796,-6.0,7.464250420767163,0.8707547925767445,0.09500130988722673,0.30155986261367795
17,67.08395437446238,18.0,323.3977475166321,2250,0.2245253348350525,0.14478051346540452,-3.549590249215403,-6.0,7.309680861811484,0.8386714227737919,0.0944478930304307,0.23245614206790924
18,49.91530722379837,19.0,324.8894090652466,2375,0.2383170899152756,0.3698098410367966,-3.728737271021283,-6.0,7.8983271689642045,0.8860232867891826,0.093897899732731,1.4850787626504898
19,50.08903479831635,20.0,325.3081946372986,2500,0.24449252343177796,0.190729493021965,-4.020833023132816,-6.0,7.49063608723302,0.8211975434134083,0.09333683775347884,0.23844042325019837
20,52.994936017545704,21.0,326.68936109542847,2625,0.2571362178325653,0.17936710119247437,-4.296431390065996,-6.0,7.081333667512924,0.7630486582952832,0.09282612910209193,0.2029489984512329
21,79.2263739425101,22.0,327.18040204048157,2750,0.2791283972263336,0.16515895569324493,-4.744689387659872,-6.0,6.858170640084051,0.7213567793369293,0.09233734528082872,0.18539291119575502
22,106.04986233926633,23.0,328.40435767173767,2875,0.3038702707290649,0.17702708232402803,-5.234419323149181,-6.0,6.65284516319396,0.6750193049037267,0.09187678567638843,0.18117061746120453
23,88.10873382830248,24.0,328.90758514404297,3000,0.3224426193237305,0.215731786608696,-5.538987059747019,-6.0,6.761021575620098,0.6864376635320725,0.09142505809984092,0.18697640079259872
24,94.91213608107111,25.0,330.2091443538666,3125,0.33783356547355653,0.2160448122024536,-6.055426824660528,-6.0,6.494020242539663,0.6530662585818579,0.09095901371794493,0.16669187325239182
25,119.20409997743039,26.0,330.7305109500885,3250,0.36142508912086485,0.3042542059421539,-6.328331931944816,-6.0,6.409014894116309,0.6247456304488643,0.09052753926411822,0.19587867605686188
26,41.525642676257526,27.0,332.11225748062134,3375,0.365396835565567,0.29512411201000216,-6.792678303188747,-6.0,6.313767811608693,0.5998817625499907,0.09008718915513526,0.18535710924863816
27,83.01552650059162,28.0,332.37736201286316,3500,0.3811471207141876,0.24204391789436341,-7.380455063235376,-6.0,5.690172380016696,0.5243312240608277,0.089688041748523,0.164278475522995
28,122.42207220713522,29.0,334.00662183761597,3625,0.3924475200176239,0.6873674848079682,-7.360482730562725,-6.0,6.848691698104616,0.6186519449665433,0.08930063026427697,0.4191482058763504
29,45.72318148274989,30.0,334.3249864578247,3750,0.3908643231391907,0.3664365568161011,-7.731548278562484,-6.0,6.467087599538988,0.5855564508707293,0.08882418337442963,0.19152925407886506
