,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,pos_sample_avg_cos_similarity,neg_sample_avg_cos_similarity,pos_sample_avg_cos_similarity_reverse,neg_sample_avg_cos_similarity_reverse,BYOL_L2_MSE_loss
0,0.0,1.0,12.596293687820435,125,,,,,,,,,,,,
1,23.579030900784034,2.0,0.4702751636505127,250,,,,,,,,,,,,
2,20.747401348917606,3.0,0.47138357162475586,375,,,,,,,,,,,,
3,15.208494239734875,4.0,0.4729039669036865,500,,,,,,,,,,,,
4,22.388913929606666,5.0,0.4917888641357422,625,,,,,,,,,,,,
5,16.786626931975075,6.0,0.4762382507324219,750,,,,,,,,,,,,
6,21.279484872018013,7.0,0.4832885265350342,875,,,,,,,,,,,,
7,26.341675891684616,8.0,0.48621106147766113,1000,,,,,,,,,,,,
8,32.46511410728092,9.0,88.17762207984924,1125,0.17958705079555512,0.20265634125471116,-0.9610055921569703,-6.0,7.042332704105075,0.9278693066702949,0.09971554350697139,0.6760206507593394,0.6640989793986082,0.6758222376704216,0.6639032749086619,0.648157116562128
9,22.75830822877233,10.0,91.35155010223389,1250,0.1811753304004669,0.11215639817714691,-1.5601563972811545,-6.0,7.593437694734143,0.9860980241529403,0.09907881606526099,0.9904293613433838,0.9706123132705688,0.9904283714294434,0.9706186661720276,0.019142241958528757
10,26.748355927168678,11.0,93.31192898750305,1375,0.17966526889801027,0.1130219954252243,-1.8884080667344352,-6.0,7.580298060462589,0.9741152335727026,0.09845857210996355,0.9932987332344055,0.974296489238739,0.9932721529006958,0.9742710084915162,0.01342912920564413
11,16.612242569344495,12.0,92.17358565330505,1500,0.1788440648317337,0.13205236226320266,-2.2120452850095687,-6.0,7.381870438975673,0.9393902017224219,0.09785508111432192,0.9966154575347901,0.971653338432312,0.9965292067527771,0.9715611615180969,0.00685532361920923
12,32.5085747866385,13.0,94.68939280509949,1625,0.18857434296607972,0.16999193209409713,-2.5668405994536383,-6.0,7.205127526843358,0.8929206416720435,0.09727761125246925,0.9972045359611511,0.9713898696899415,0.9972529106140137,0.9714494342803955,0.005542543437331915
13,38.16158946207883,14.0,93.2171721458435,1750,0.20238300478458404,0.17878179514408113,-2.899937868118286,-6.0,7.042804756472187,0.8547351206502607,0.0967193936850512,0.9965868515968322,0.9697464299201966,0.99670134973526,0.969843165397644,0.006711786711588502
14,64.28424559664332,15.0,94.85404253005981,1875,0.21900437581539153,0.1696092208623886,-3.22976935855926,-6.0,6.67766312947349,0.8021383474743555,0.09618079149306255,0.9974177961349487,0.9670684447288513,0.9974871306419373,0.9671166896820068,0.0050950701991096135
15,31.764988810300768,16.0,94.72289276123047,2000,0.2222805244922638,0.15016806995868684,-3.5674673241953694,-6.0,6.3324717860068045,0.7622876013478925,0.09566828275982059,0.9980814881324768,0.9643025832176209,0.9980128345489502,0.9642520475387574,0.0039056815886870026
16,35.65076012381251,17.0,89.89437699317932,2125,0.23966852688789367,0.15672797477245332,-3.9651060596344965,-6.0,6.104857861049592,0.7275365259912279,0.09516433534946787,0.9983049602508545,0.9612242798805237,0.9983002409934998,0.961238302230835,0.003394777352921665
17,105.53940502275867,18.0,91.57721209526062,2250,0.2723357154130936,0.17475502943992616,-4.509540296369983,-6.0,5.775589458404049,0.6431711431472532,0.09469631371515255,0.9981727690696717,0.9630453782081604,0.9982152194976807,0.9630932245254517,0.003612002545967698
18,104.71981124202216,19.0,94.38487339019775,2375,0.3011056184768677,0.2008666890859604,-5.047212494744195,-6.0,5.569431592547704,0.6096983097848439,0.094260125671235,0.9980523071289062,0.9606441354751587,0.9980181632041931,0.9606126742362976,0.0039295203983783725
19,52.33934997118587,20.0,90.33683753013611,2500,0.3122910623550415,0.5878798960447311,-5.284273851302363,-6.0,6.492195806195659,0.6590170446903475,0.09381508550361237,0.9967575407028199,0.9533192396163941,0.9967016439437866,0.953261447429657,0.0065408159680664536
20,77.30063187900596,21.0,94.88194513320923,2625,0.32093519806861875,0.3027233330011368,-5.756570573837038,-6.0,6.22431096576509,0.6640479659277295,0.09331975337453735,0.9958896880149841,0.9527300248146057,0.9959266786575317,0.9527645120620728,0.008183626990765334
21,57.58355445275872,22.0,95.13794827461243,2750,0.33881967449188233,0.3355483928918839,-6.234533809846448,-6.0,5.78912252764548,0.6057296452983734,0.09284988396000522,0.9957966604232789,0.9484435925483704,0.9960555286407471,0.948679018497467,0.008147791946306824
22,112.42743745612897,23.0,95.30958819389343,2875,0.35907962226867673,0.2755264427661896,-6.894283415779235,-6.0,5.512482241978721,0.5682995981640286,0.09240979106767967,0.997658392906189,0.9441028590202332,0.9976859669685364,0.9441153445243835,0.004655639172531665
23,82.41120510471998,24.0,94.52891707420349,3000,0.37822523307800293,0.2910852550268173,-7.512451018056562,-6.0,5.426445830252863,0.5165247561470154,0.09199515200399179,0.9973662056922913,0.9424815549850464,0.9974224686622619,0.9425286350250244,0.005211326256394386
24,147.93163858726695,25.0,91.57863664627075,3125,0.41270354199409487,0.32921234023571017,-8.238147841559517,-6.0,5.350923591189915,0.48267948863998295,0.09160543107009042,0.9973894877433777,0.9450286641120911,0.9972626504898071,0.9449216103553773,0.005347861791029572
25,156.25866560377457,26.0,94.59480881690979,3250,0.4474191122055054,0.3129097638130188,-9.044737769711402,-6.0,5.2678891305000555,0.4747389785705074,0.09122443619449554,0.9975050573348999,0.9429545593261719,0.9975283994674683,0.9429845805168152,0.004966544877737761
26,159.45390856138715,27.0,94.74885535240173,3375,0.4770611374378204,0.33867380499839783,-9.761319947621178,-6.0,5.375966927361866,0.4778810961851998,0.09083549301476723,0.997545244693756,0.9399674506187439,0.9975928816795349,0.940029079914093,0.00486187513358891
27,130.04419742811444,28.0,94.84891676902771,3500,0.47745796823501585,0.3137534425258636,-10.320034519318611,-6.0,5.422401205185921,0.4940404728535683,0.0904325310406538,0.9973683757781983,0.9387084403038025,0.9973623332977295,0.9387137475013733,0.005269299931824207
28,26.252809915316035,29.0,92.3382248878479,3625,0.4846406593322754,0.28462387895584107,-10.865232422238304,-6.0,5.369020726945665,0.5010860216996026,0.09001001962768498,0.9974496469497681,0.9362943820953369,0.9974464573860169,0.9362788648605347,0.005103898679837585
29,137.93657221326444,30.0,91.40991258621216,3750,0.5066637976169586,0.3131189795732498,-11.52931599463186,-6.0,5.425242923921155,0.5057652554204387,0.08957934948138137,0.9968315834999084,0.9324360446929931,0.996924144744873,0.9325375289916992,0.006244256230071187
30,131.25892463759197,31.0,93.50546908378601,3875,0.51815554022789,0.277761931180954,-12.088209969656807,-6.0,5.414730140141079,0.5103046865690322,0.08913813926536168,0.9971344289779663,0.9298762478828431,0.997316177368164,0.9300374937057495,0.005549381708726287
31,51.197017143167734,32.0,94.01379799842834,4000,0.5100211641788482,0.3060008269548416,-12.53288705887333,-6.0,5.394746595813382,0.5061195411028401,0.08869239317057684,0.9966454367637634,0.9277719202041625,0.9966421818733215,0.9277884831428528,0.006712387001141905
32,35.88912785693231,33.0,95.08287620544434,4125,0.5130983564853668,0.27606627297401426,-13.040199537125845,-6.0,5.381699766431536,0.5006653240748814,0.08824730070756501,0.9973288903236389,0.9242915940284729,0.9972318181991577,0.9241937499046325,0.00543929654546082
33,140.43364202170693,34.0,95.18107485771179,4250,0.5333670997619628,0.29964505398273467,-13.707687839385002,-6.0,5.375409103208972,0.4985091195952508,0.08779927547364551,0.9974360980987549,0.9228875632286072,0.9973380913734436,0.9228010058403016,0.005225838288664818
34,138.01867551450738,35.0,93.45333814620972,4375,0.5492626256942749,0.3088402911424637,-14.407120704650879,-6.0,5.28262316234528,0.4880593792786674,0.08735808946691552,0.9970128417015076,0.9216351356506348,0.9971061592102051,0.9216973075866699,0.0058809975609183315
35,172.96854669774464,36.0,95.05319952964783,4500,0.5774893913269042,0.3260299394130707,-15.11467053813319,-6.0,5.2323936416256815,0.4778138086680443,0.08691784067260001,0.9967591552734375,0.9188265881538391,0.9968913931846619,0.9189458742141724,0.006349445718340576
36,204.26043564957024,37.0,94.06429386138916,4625,0.5991661601066589,0.34171007573604584,-15.74057345920139,-6.0,5.135525756412083,0.4723334771300119,0.08648449735252027,0.9960598063468933,0.9151367363929749,0.9961198434829712,0.9151865553855896,0.007820352014154196
37,72.00860177224835,38.0,95.02365684509277,4750,0.6020877304077148,0.32600554192066195,-16.24943087177892,-6.0,5.166821418269988,0.4714119895812004,0.08605140087222825,0.9959692583084107,0.915387568473816,0.9960623154640198,0.9154616231918336,0.007968433462083339
38,96.00594554348642,39.0,93.88007020950317,4875,0.6019491763114929,0.4384527237415314,-16.69573148091634,-6.0,5.2256290799095515,0.47407688271431697,0.08561033148499747,0.9956607384681702,0.9114195652008057,0.9956230664253235,0.9114288105964661,0.008716201642528176
39,101.88328295207478,40.0,,5000,0.6177048468589783,0.3008758109807968,-17.336288329093687,-6.0,5.0934688122041765,0.46649256108268616,0.08517073991516276,0.9960134706497192,0.9091893467903137,0.9960915699005127,0.9092817325592041,0.007894945081323386
40,,,103.26152181625366,5000,,,,,,,,,,,,
41,185.46792451861856,41.0,95.06102347373962,5125,0.6324717926979065,0.3283747098445892,-17.972151438395183,-6.0,5.080432112254794,0.46119295935782173,0.08473222708660594,0.9952357549667359,0.9062516112327575,0.9953075704574585,0.906380407333374,0.009456674514338374
42,141.91031845214047,42.0,94.9836654663086,5250,0.644523289680481,0.384451642036438,-18.698534473296135,-6.0,5.0737743839140865,0.4538168118846032,0.08429767397519651,0.9945823063850403,0.9031537575721741,0.9944910578727723,0.9030734796524048,0.01092662625014782
43,189.34422173178413,43.0,94.89352297782898,5375,0.6737540163993836,0.3561240465641022,-19.411198843093146,-6.0,5.057734444027855,0.4406288516899896,0.08387069805335003,0.9952153897285462,0.9023462090492248,0.995377594947815,0.9025127453804016,0.009407017663121223
44,211.2759822628391,44.0,94.17427158355713,5500,0.6966462020874024,0.4044851531982422,-20.16051366252284,-6.0,4.9867001656563055,0.4275483133331422,0.08345389724925373,0.9943578171730042,0.9031670575141907,0.9944415211677551,0.9032134900093078,0.011200644360855222
45,237.07406994987122,45.0,95.09945011138916,5625,0.7203157415390015,0.4292021350860596,-20.885147397480313,-6.0,4.941811190711127,0.41766180878593806,0.08304556298142232,0.9948497905731201,0.8999588994979858,0.9949716215133667,0.9000027403831482,0.010178586140275002
46,136.59640901603606,46.0,95.16932392120361,5750,0.7233440728187561,0.3643691682815552,-21.39468974451865,-6.0,4.86572596334642,0.4087610605262941,0.0826411766538164,0.9959738368988037,0.8961520113945007,0.9961024718284607,0.8962619361877442,0.007923692297190428
47,72.46710781158487,47.0,95.19742727279663,5875,0.7248032054901123,0.36531397652626035,-21.910793819124738,-6.0,4.900040581112816,0.3971925358923655,0.08224331286169238,0.9967909717559814,0.8953341989517212,0.9967497658729553,0.8953398098945617,0.006459268463775515
48,158.1198312694684,48.0,94.76307821273804,6000,0.7260718722343444,0.3845050339698792,-22.525230899933845,-6.0,4.863258392580094,0.3958883487409161,0.08184935736707749,0.9968933358192443,0.892600667476654,0.9968362946510315,0.8925615906715393,0.006270370842888951
49,56.27046848908254,49.0,94.91377472877502,6125,0.723727518081665,0.39155698609352113,-22.941955717783127,-6.0,4.896017967708527,0.40106831514646135,0.08144845394778058,0.9969062604904175,0.8893450393676757,0.996718921661377,0.8891633458137512,0.006374830778688193
50,100.00162622176548,50.0,95.04039192199707,6250,0.7248392724990844,0.4183360302448273,-23.479766661120998,-6.0,4.975657732255997,0.3993941997328112,0.08104531284509946,0.9967381691932679,0.8876875872612,0.9965829243659973,0.8875214672088623,0.006678896956145763
