,MSE,step
218,0.007052967576310038,22900
219,0.007154437443241477,23000
220,0.007055681850761175,23100
221,0.0069940998684614895,23200
222,0.007050148821435869,23300
223,0.007050324585288763,23400
224,0.0069722349895164374,23500
225,0.0068966248864308,23600
226,0.007099401033483446,23700
227,0.006961715994402766,23800
228,0.006913451366126537,23900
229,0.006952127362601459,24000
230,0.0069306820211932066,24100
231,0.0069398437673226,24200
232,0.006971383169293403,24300
233,0.006985288606956601,24400
234,0.006883447039872408,24500
235,0.006935743996873498,24600
236,0.006807139501906931,24700
237,0.006919571645557881,24800
238,0.006835170364938676,24900
239,0.006843358189798892,25000
240,0.0068206171086058025,25100
241,0.00686244688462466,25200
242,0.006830027569085359,25300
243,0.006903546364046633,25400
244,0.006801443882286548,25500
245,0.006757973497733474,25600
246,0.006782329371199012,25700
247,0.006852456205524504,25800
248,0.006737617831677198,25900
249,0.006738015259616077,26000
250,0.0066982008377090094,26100
251,0.006705951294861734,26200
252,0.006743370750918984,26300
253,0.006688382932916284,26400
254,0.006676965639926493,26500
255,0.006647704392671585,26600
256,0.006671384996734559,26700
257,0.006593778063543141,26800
258,0.006725963288918137,26900
259,0.006665216349065303,27000
260,0.006646586232818663,27100
261,0.006589673184789717,27200
262,0.0066208165604621175,27300
263,0.006707077627070248,27400
264,0.006619950821623206,27500
265,0.006583981523290277,27600
266,0.006629211637191474,27700
267,0.006529888170771301,27800
268,0.0066086777579039335,27900
269,0.006616905787959695,28000
270,0.006606854498386383,28100
271,0.006624688766896725,28200
272,0.006572037702426314,28300
273,0.006560088600963354,28400
274,0.006539377621375024,28500
275,0.0065520957764238115,28600
276,0.006578302378766238,28700
277,0.006602264596149325,28800
278,0.006507971989922225,28900
279,0.006517270454205573,29000
280,0.006504977066069842,29100
281,0.00651560147292912,29200
282,0.006448950879275799,29300
283,0.0066066160425543785,29400
284,0.006477262699045241,29500
285,0.006485271360725164,29600
286,0.006407994776964188,29700
287,0.006480364189483226,29800
288,0.006369652701541781,29900
289,0.006446550004184246,30000
290,0.006347056343220175,30100
291,0.0063918311754241584,30200
292,0.006371872308664024,30300
293,0.00639041640330106,30400
294,0.0064548512175679204,30500
295,0.0063964495854452255,30600
296,0.0063392922468483446,30700
297,0.006424787235446274,30800
298,0.006329887178726495,30900
299,0.006343689174391329,31000
300,0.006247000172734261,31100
301,0.006289199427701533,31200
302,0.006349149337038398,31300
303,0.006291762683540583,31400
304,0.006278557609766722,31500
305,0.006244783746078611,31600
306,0.006265519401058555,31700
307,0.006297819460742176,31800
308,0.006265440541319549,31900
309,0.006310136327520013,32000
310,0.006253907717764378,32100
311,0.006186185250990093,32200
312,0.006203034184873104,32300
313,0.00619657157920301,32400
314,0.0061839227145537735,32500
315,0.006271552932448685,32600
316,0.006152613833546638,32700
317,0.006136435163207352,32800
318,0.006180685926228762,32900
319,0.00622954766266048,33000
320,0.0061772619560360904,33100
321,0.006105936020612717,33200
322,0.006128508141264319,33300
323,0.006132486783899367,33400
324,0.006111205630004406,33500
325,0.006128734569065273,33600
326,0.0061390954442322255,33700
327,0.006073918924666941,33800
328,0.006135949795134365,33900
329,0.006104225488379598,34000
330,0.006034502754919231,34100
331,0.006018408564850688,34200
332,0.006035809065215289,34300
333,0.006038704700767994,34400
334,0.006049692844972015,34500
335,0.00602605857886374,34600
336,0.006009966493584215,34700
337,0.006032109875231981,34800
338,0.0060187866725027565,34900
339,0.0059598239278420805,35000
340,0.005962327742017806,35100
341,0.005995013345964253,35200
342,0.005941757401451468,35300
343,0.005976913184858859,35400
344,0.006092920196242631,35500
345,0.005961380847729743,35600
346,0.005975613659247756,35700
347,0.00600006409920752,35800
348,0.00592311785556376,35900
349,0.005945624853484333,36000
350,0.005917012970894575,36100
351,0.0059232862154021855,36200
352,0.005897517884150148,36300
353,0.00590132262557745,36400
354,0.00583219597581774,36500
355,0.005956129329279065,36600
356,0.005804451610893011,36700
357,0.005859420374035835,36800
358,0.005850139441899955,36900
359,0.00584198905620724,37000
360,0.005800944776274264,37100
361,0.00579136363696307,37200
362,0.005822224020957947,37300
363,0.005842806180007756,37400
364,0.005825286023318768,37500
365,0.005777756762690842,37600
366,0.005865626400336623,37700
367,0.00580114470794797,37800
368,0.005783324781805277,37900
369,0.005793472058139741,38000
370,0.005745814936235547,38100
371,0.005736068626865745,38200
372,0.0057002754369750615,38300
373,0.005764886988326907,38400
374,0.0057453284971416,38500
375,0.005736466506496072,38600
376,0.005736858299933374,38700
377,0.005661653843708337,38800
378,0.005717918388545513,38900
379,0.005705487853847444,39000
380,0.005653347442857921,39100
381,0.005660650543868542,39200
382,0.005695178569294512,39300
383,0.0056367108505219225,39400
384,0.0056187061406672,39500
385,0.005662986426614225,39600
386,0.005617293915711343,39700
387,0.005645200358703733,39800
388,0.005651671779341996,39900
389,0.005599738452583551,40000
390,0.005588981220498681,40100
391,0.0055703699449077245,40200
392,0.005575504004955292,40300
393,0.00558903047349304,40400
394,0.005565648414194584,40500
395,0.005600885166786611,40600
396,0.005560895116068423,40700
397,0.0056151264952495695,40800
398,0.00548010537866503,40900
399,0.005529230013489723,41000
400,0.005528662009164691,41100
401,0.005576465912163257,41200
402,0.005544956368394196,41300
403,0.005460078958421945,41400
404,0.005529803461395204,41500
405,0.005448615099303424,41600
406,0.00546737271361053,41700
407,0.005522842826321721,41800
408,0.005497422842308879,41900
409,0.005529666789807379,42000
410,0.005416758758947253,42100
411,0.005463487305678427,42200
412,0.005375957363285124,42300
413,0.00541924774646759,42400
414,0.005390552156604826,42500
415,0.005395682011730969,42600
416,0.005397729589603841,42700
417,0.005424534003250301,42800
418,0.005364480833522975,42900
419,0.005413479865528643,43000
420,0.005336550371721387,43100
421,0.005352507987990976,43200
422,0.005391815728507936,43300
423,0.0053588272258639335,43400
424,0.005337327406741679,43500
425,0.005358553500846028,43600
426,0.005434725168161094,43700
427,0.005307735982351005,43800
428,0.005317229679785668,43900
429,0.005319794835522771,44000
430,0.005353155536577106,44100
431,0.005281056924723089,44200
432,0.005259601767174899,44300
433,0.005282867676578462,44400
434,0.005296020321547985,44500
435,0.0052802474098280075,44600
436,0.005355274113826454,44700
437,0.005280500357039273,44800
438,0.0052710937708616255,44900
439,0.005270807999186218,45000
440,0.005174203030765057,45100
441,0.005260728886350989,45200
442,0.005261017577722669,45300
443,0.005201780227944255,45400
444,0.005235507939942181,45500
445,0.00520118382293731,45600
446,0.005193326235748827,45700
447,0.005248984112404287,45800
448,0.005186410709284246,45900
449,0.0053276786394417285,46000
450,0.005201079985126853,46100
451,0.005151927880942822,46200
452,0.005149073409847915,46300
453,0.005233545508235693,46400
454,0.005124949817545712,46500
455,0.0051222223415970805,46600
456,0.005169240678660572,46700
457,0.005135145341046155,46800
458,0.005138027546927333,46900
459,0.005195247665978968,47000
460,0.005140186259523034,47100
461,0.005138294664211571,47200
462,0.005093936631456017,47300
463,0.005123609500005841,47400
464,0.00510006052441895,47500
465,0.005137286488898099,47600
466,0.005104225855320692,47700
467,0.005069481660611928,47800
468,0.0051664857612922785,47900
469,0.005061363405548036,48000
470,0.0051290423283353445,48100
471,0.005105742821469903,48200
472,0.005030049351043999,48300
473,0.00505756963044405,48400
474,0.005024842163547874,48500
475,0.005026212311349809,48600
476,0.005102099538780749,48700
477,0.0050222989777103065,48800
478,0.005032305787317455,48900
479,0.005021302327513695,49000
480,0.0050804319279268385,49100
481,0.005022369157522917,49200
482,0.005010527442209423,49300
483,0.004975209916010499,49400
484,0.004998743245378137,49500
485,0.004995384253561497,49600
486,0.005376285915262997,49700
487,0.004948222804814577,49800
488,0.004961211397312581,49900
489,0.004933994486927986,50000
490,0.004962237477302551,50100
491,0.004917505932971835,50200
492,0.004989641895517707,50300
493,0.0049070129310712215,50400
494,0.004925368898548186,50500
495,0.004943867828696966,50600
496,0.0049205618118867275,50700
497,0.0048789410293102265,50800
498,0.004882552134804427,50900
499,0.004980491423048079,51000
500,0.004915326470509172,51100
501,0.004923041202127934,51200
502,0.004895124663598835,51300
503,0.004860760169103742,51400
504,0.004876303430646658,51500
505,0.004877869924530387,51600
506,0.00484847251791507,51700
507,0.004876208826899529,51800
508,0.004903578944504261,51900
509,0.004881549989804625,52000
510,0.004834603182971477,52100
511,0.004889750517904758,52200
512,0.004836705313064158,52300
513,0.004872591248713433,52400
514,0.00483567847404629,52500
515,0.004796171826310456,52600
516,0.004812568994238973,52700
517,0.004823535899631679,52800
518,0.004778286479413509,52900
519,0.004798649875447154,53000
520,0.004795721187256277,53100
521,0.004802004490047693,53200
522,0.005205069845542312,53300
523,0.004775914358906448,53400
524,0.004768822300247848,53500
525,0.0047427336173132065,53600
526,0.004780749301426112,53700
527,0.004788348600268364,53800
528,0.004815615662373603,53900
529,0.004740565530955792,54000
530,0.004731693789362907,54100
531,0.004759674821980297,54200
532,0.00474117704667151,54300
533,0.004708152846433222,54400
534,0.0047476061107590796,54500
535,0.004712333576753736,54600
536,0.004706474938429892,54700
537,0.004717242131009698,54800
538,0.004735799967311323,54900
539,0.004736728370189667,55000
540,0.004758770843036473,55100
541,0.0047285721357911824,55200
542,0.004742258149199188,55300
543,0.00467007515951991,55400
544,0.004806049121543765,55500
545,0.004667868572287261,55600
546,0.004686771151609719,55700
547,0.0046889159083366395,55800
548,0.004678024319000542,55900
549,0.00468221080955118,56000
550,0.0046424975572153925,56100
551,0.004658345207571983,56200
552,0.004674757546745241,56300
553,0.004657652559690178,56400
554,0.004691284680739045,56500
555,0.004653050024062395,56600
556,0.004652025941759348,56700
557,0.004627152914181352,56800
558,0.004666912821121514,56900
559,0.004635854051448405,57000
560,0.0046119670988991855,57100
561,0.004612729558721185,57200
562,0.004806037270464003,57300
563,0.004635526551865042,57400
564,0.00458335094153881,57500
565,0.004599166475236416,57600
566,0.004648352400399744,57700
567,0.004643979985266924,57800
568,0.004619415528140962,57900
569,0.004596530958078802,58000
570,0.004608222530223429,58100
571,0.0045837309211492535,58200
572,0.00454892017878592,58300
573,0.004593881000764668,58400
574,0.004570523733273149,58500
575,0.004522078498266638,58600
576,0.00455537130124867,58700
577,0.004574769572354853,58800
578,0.004553096541203558,58900
579,0.004565554661676288,59000
580,0.004527342603541911,59100
581,0.004553507687523961,59200
582,0.004551706044003368,59300
583,0.00454957275185734,59400
584,0.004526265170425176,59500
585,0.00449176031164825,59600
586,0.004530918966047466,59700
587,0.004560246565379202,59800
588,0.004522307813167572,59900
589,0.004516933662816882,60000
590,0.00452972648665309,60100
591,0.004484364152885973,60200
592,0.00448854751419276,60300
593,0.0045121422130614515,60400
594,0.00447552296333015,60500
595,0.004536633933894336,60600
596,0.0044760633492842315,60700
597,0.004543773340992629,60800
598,0.004567354866303504,60900
599,0.004464445845223963,61000
600,0.004450156465172768,61100
601,0.004481499567627906,61200
602,0.004489055266603827,61300
603,0.0044531525718048215,61400
604,0.004430062812753021,61500
605,0.004467149311676621,61600
606,0.004470456880517304,61700
607,0.004447560547851026,61800
608,0.004474234129302204,61900
609,0.004423776743933559,62000
610,0.004462035065516829,62100
611,0.004472688040696084,62200
612,0.004407929512672127,62300
613,0.004516988126561046,62400
614,0.00440921529661864,62500
615,0.004413895257748664,62600
616,0.004392797900363803,62700
617,0.0044009571941569445,62800
618,0.004408731041476131,62900
619,0.00438087604008615,63000
620,0.004374126023612916,63100
621,0.005670604631304741,63200
622,0.004589745216071606,63300
623,0.00449316599406302,63400
624,0.00440855335444212,63500
625,0.004366786903701723,63600
626,0.004387973276898265,63700
627,0.0043834088952280584,63800
628,0.004388118097558617,63900
629,0.004386709462851286,64000
630,0.004377992283552885,64100
631,0.004397774306125939,64200
632,0.004388389512896538,64300
633,0.004384862398728729,64400
634,0.004328830414451658,64500
635,0.00433465650305152,64600
636,0.004338535927236081,64700
637,0.004382671136409044,64800
638,0.004337706733494997,64900
639,0.004353640815243125,65000
640,0.004381967321969569,65100
641,0.004371147309429943,65200
642,0.004319754447788,65300
643,0.004322422631084919,65400
644,0.004326437581330538,65500
645,0.004356846902519465,65600
646,0.0043133871117606755,65700
647,0.004289536620490253,65800
648,0.004325445650611073,65900
649,0.004340824536047876,66000
650,0.0042886150861158965,66100
651,0.004309189254418016,66200
652,0.004294213582761585,66300
653,0.004308367595076561,66400
654,0.004302620035596192,66500
655,0.004317324971780181,66600
656,0.004318125857971609,66700
657,0.004330402272753418,66800
658,0.004312216413673013,66900
659,0.004315590211190283,67000
660,0.004239413570612669,67100
661,0.004272305960766971,67200
662,0.004262560065835714,67300
663,0.004470061352476478,67400
664,0.004367104507982731,67500
665,0.004234112570993602,67600
666,0.004250427633523941,67700
667,0.004228913439437747,67800
668,0.004220615522935987,67900
669,0.004210535639431328,68000
670,0.004227903024293482,68100
671,0.0042516787210479376,68200
672,0.004300572741776705,68300
673,0.004319050600752234,68400
674,0.0042446323018521075,68500
675,0.0042579002073034646,68600
676,0.004222664989065379,68700
677,0.004247592412866652,68800
678,0.0042296771192923185,68900
679,0.004198817203287035,69000
680,0.004206796181388199,69100
681,0.004235023064538836,69200
682,0.004219264558050781,69300
683,0.0041951804887503386,69400
684,0.004231508204247803,69500
685,0.0041894515696913005,69600
686,0.0042282756604254245,69700
687,0.004180275909602642,69800
688,0.0041973871155641974,69900
689,0.004187210062518716,70000
690,0.004190496972296387,70100
691,0.00416604672325775,70200
692,0.004389243670739233,70300
693,0.004179368300829083,70400
694,0.004182687781285495,70500
695,0.00414569970453158,70600
696,0.004145692174788564,70700
697,0.00414054830558598,70800
698,0.004130755939986557,70900
699,0.004190981495194137,71000
700,0.00411964162485674,71100
701,0.004131006563547999,71200
702,0.004133286939468235,71300
703,0.004164688338059932,71400
704,0.004146567075513303,71500
705,0.00412767177214846,71600
706,0.004136587393004447,71700
707,0.004088600403629243,71800
708,0.004169555285479873,71900
709,0.004139826516620815,72000
710,0.004100665412843227,72100
711,0.004104198305867612,72200
712,0.00410689978627488,72300
713,0.0041077537322416905,72400
714,0.00411142700817436,72500
715,0.004082239402923733,72600
716,0.004134004337247461,72700
717,0.004097394375130534,72800
718,0.004055472682230174,72900
719,0.0041126001439988616,73000
720,0.004105429516639561,73100
721,0.004099706578999758,73200
722,0.004115064456127584,73300
723,0.005436084107495845,73400
724,0.004254571634810418,73500
725,0.004127068219240755,73600
726,0.004052540822885931,73700
727,0.0040895975846797225,73800
728,0.004074769811704754,73900
729,0.004074668698012829,74000
730,0.004085187697783112,74100
731,0.004109559319913387,74200
732,0.0040821823454462,74300
733,0.0040605756617151205,74400
734,0.004050208742264658,74500
735,0.004011977876070887,74600
736,0.004027650982607156,74700
737,0.00403859018580988,74800
738,0.004003105417359621,74900
739,0.004036271756049246,75000
740,0.004084114227443933,75100
741,0.00405190454563126,75200
742,0.004012715846765786,75300
743,0.004024718913715333,75400
744,0.004025454968214035,75500
745,0.003991923795547336,75600
746,0.003984203613363206,75700
747,0.004071209984831512,75800
748,0.004037436074577272,75900
749,0.004015654993709177,76000
750,0.004074632306583226,76100
751,0.003996803981717676,76200
752,0.003997036246582866,76300
753,0.00401102491421625,76400
754,0.004015060814563185,76500
755,0.0040070160734467205,76600
756,0.004001934428233653,76700
757,0.004011997650377452,76800
758,0.004012464927509427,76900
759,0.003962761939037591,77000
760,0.003990100105293095,77100
761,0.004020307576283812,77200
762,0.004118968474213034,77300
763,0.0040051475050859155,77400
764,0.003948175155092031,77500
765,0.003980200870428234,77600
766,0.0039621865563094615,77700
767,0.004469727647956461,77800
768,0.004131616009399295,77900
769,0.0039629022008739415,78000
770,0.004019960020668805,78100
771,0.00397046307567507,78200
772,0.003938501956872642,78300
773,0.003979090915527195,78400
774,0.003945263512432576,78500
775,0.003971006979700178,78600
776,0.0039484036201611165,78700
777,0.003915586133953184,78800
778,0.00395680786576122,78900
779,0.003942773269955069,79000
780,0.003908009452279657,79100
781,0.003962893127463758,79200
782,0.003928621117956936,79300
783,0.003927032451611012,79400
784,0.003945917037781328,79500
785,0.0039453005907125775,79600
786,0.003912543070036918,79700
787,0.003928170360159129,79800
788,0.003914684359915555,79900
789,0.003957884712144732,80000
790,0.003937696947250515,80100
791,0.003882951319683343,80200
792,0.003921477876137942,80300
793,0.004535692234057933,80400
794,0.003910636352375149,80500
795,0.003912084966432303,80600
796,0.003890193519182503,80700
797,0.0038670601160265506,80800
798,0.003905870572198182,80900
799,0.0038791661523282527,81000
800,0.003975031750742346,81100
801,0.003893664737697691,81200
802,0.0039000638644210994,81300
803,0.0039008059655316176,81400
804,0.0038496732991188764,81500
805,0.00391625061398372,81600
806,0.003948643328621984,81700
807,0.0038317269808612765,81800
808,0.003913940351922065,81900
809,0.003859713652636856,82000
810,0.003838116105180234,82100
811,0.0038287325762212275,82200
812,0.003873881553299725,82300
813,0.0038365601492114363,82400
814,0.004430989015381783,82500
815,0.0038491953001357614,82600
816,0.003926366714295,82700
817,0.0038212488568387924,82800
818,0.0038476575212553145,82900
819,0.0038709669676609336,83000
820,0.003827353878878057,83100
821,0.0038423305354081095,83200
822,0.0038333177147433163,83300
823,0.00386637321440503,83400
824,0.0038471850100904705,83500
825,0.0038220553239807485,83600
826,0.0038242391194216905,83700
827,0.003836253823246807,83800
828,0.003854393737856299,83900
829,0.0038859874615445734,84000
830,0.00380886651808396,84100
831,0.0038057989371009173,84200
832,0.0038565906207077205,84300
833,0.0037797378143295647,84400
834,0.0037980206380598246,84500
835,0.003830883337650448,84600
836,0.0038173278979957105,84700
837,0.00383183958241716,84800
838,0.003974851870443672,84900
839,0.004205242772586644,85000
840,0.003784442648757249,85100
841,0.003866487150080502,85200
842,0.003773850898724049,85300
843,0.0037894057296216487,85400
844,0.003788268796633929,85500
845,0.0037789283669553697,85600
846,0.00375165696721524,85700
847,0.003772127507254481,85800
848,0.0037642871821299195,85900
849,0.0038368254993110893,86000
850,0.0038130458956584334,86100
851,0.0038306151633150875,86200
852,0.0037873103306628763,86300
853,0.0037158627016469835,86400
854,0.003783301394432783,86500
855,0.0037848305399529637,86600
856,0.003908263912890107,86700
857,0.0037787346122786403,86800
858,0.003743215093854815,86900
859,0.0037841985234990717,87000
860,0.0037744801305234434,87100
861,0.003761560684069991,87200
862,0.0037310244282707573,87300
863,0.0037059957603923976,87400
864,0.003771952637471259,87500
865,0.0037030471791513263,87600
866,0.0037273866822943092,87700
867,0.003773468204308301,87800
868,0.003760517449118197,87900
869,0.003751012773718685,88000
870,0.0037418391020037235,88100
871,0.0037104141362942753,88200
872,0.003713382773566991,88300
873,0.0037821590481325984,88400
874,0.0037234755186364055,88500
875,0.0045244099898263815,88600
876,0.004616384066175669,88700
877,0.0037183553515933456,88800
878,0.003696204333100468,88900
879,0.0038158856169320642,89000
880,0.0037016347469761967,89100
881,0.0036870041373185812,89200
882,0.003707530815154314,89300
883,0.003720469484105706,89400
884,0.0037450153264217078,89500
885,0.003686930313706398,89600
886,0.0037318437290377914,89700
887,0.0036953845573589206,89800
888,0.003678177453111857,89900
889,0.0037624618015252055,90000
890,0.0036951687885448336,90100
891,0.0036929171835072337,90200
892,0.0037161655584350226,90300
893,0.0036887036776170135,90400
894,0.0036907406547106803,90500
895,0.0036857034778222443,90600
896,0.003743615411221981,90700
897,0.003693358274176717,90800
898,0.0036865764716640117,90900
899,0.0036988570448011158,91000
900,0.0036850895639508963,91100
901,0.003663712211418897,91200
902,0.00367314892122522,91300
903,0.0036563472682610153,91400
904,0.0037619756511412562,91500
905,0.0036597173265181483,91600
906,0.0036896480224095285,91700
907,0.003650617185048759,91800
908,0.0036249129683710636,91900
909,0.003776007283013314,92000
910,0.0036789648164995015,92100
911,0.0036541928234510124,92200
912,0.003664950679522008,92300
913,0.003651020305696875,92400
914,0.003652514710556716,92500
915,0.0036416981206275523,92600
916,0.003612106635700911,92700
917,0.00363017302704975,92800
918,0.0036271373368799687,92900
919,0.0036555416928604244,93000
920,0.003638854497112334,93100
921,0.0036435881536453964,93200
922,0.0037037403346039353,93300
923,0.003704276625066996,93400
924,0.003668174569029361,93500
925,0.003628679481334984,93600
926,0.0036353798862546684,93700
927,0.0036055560666136445,93800
928,0.0036030432884581387,93900
929,0.003614624114707112,94000
930,0.0036086018523201345,94100
931,0.0036644608434289695,94200
932,0.0036446775123476984,94300
933,0.003579065699595958,94400
934,0.003603899348527193,94500
935,0.003755683284252882,94600
936,0.003627002283465117,94700
937,0.0036294415523298084,94800
938,0.0035994923883117735,94900
939,0.003601586096920073,95000
940,0.0035897925426252187,95100
941,0.0036984309484250845,95200
942,0.003630826703738421,95300
943,0.0035950644011609255,95400
944,0.003565079972613603,95500
945,0.003578225621022284,95600
946,0.003591825293842703,95700
947,0.0035845084162428975,95800
948,0.00359091458376497,95900
949,0.0036374314571730793,96000
950,0.003960943329147994,96100
951,0.0035930464416742327,96200
952,0.0036470218491740525,96300
953,0.0035709875356405973,96400
954,0.0036948171583935617,96500
955,0.0035656384262256324,96600
956,0.0035430258652195336,96700
957,0.0036049403855577112,96800
958,0.0035691191954538228,96900
959,0.003586042928509414,97000
960,0.0035643504140898587,97100
961,0.0035676292795687914,97200
962,0.003551199557259679,97300
963,0.003574694884009659,97400
964,0.003575635482557118,97500
965,0.0035889298259280623,97600
966,0.003718899115920067,97700
967,0.003736190949566662,97800
968,0.0036039089807309212,97900
969,0.0035699507384561,98000
970,0.0035448292084038257,98100
971,0.003547284845262766,98200
972,0.003561311084777117,98300
973,0.0035649958858266473,98400
974,0.003579565966501832,98500
975,0.003574332792777568,98600
976,0.0035326545895077287,98700
977,0.003574179366696626,98800
978,0.0036046105599962176,98900
979,0.0035417749010957776,99000
980,0.0035371738066896797,99100
981,0.003542807812336832,99200
982,0.0035472744842991234,99300
983,0.0035656692693009973,99400
984,0.0035598820867016913,99500
985,0.004308631985913962,99600
