,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,BYOL_L2_MSE_loss
33,181.44211527649128,31.0,531.1533408164978,15500,0.14258865225315093,1.4351088471412659,-25.027208305358887,-6.0,5.904840181350708,0.2963258922100067,0.05389422080723829,0.004334338430315256
34,78.67869901064407,32.0,574.1932809352875,16000,0.1410681894570589,1.52859758913517,-26.11209349822998,-6.0,5.693301734924316,0.2705910193324089,0.052898831960236856,0.0037489131041802464
35,45.074351538098405,33.0,596.0422053337097,16500,0.13865037202835084,1.9095891778469085,-27.310537574768066,-6.0,5.516528680801391,0.23836330687999727,0.05196946660631939,0.004092081047128886
36,30.96269484372704,34.0,617.5536375045776,17000,0.13696672570705415,2.1439524362087248,-28.474816566467286,-6.0,5.521446348190308,0.21025423663854598,0.05111336354692785,0.0036812957539223133
37,49.74688191530588,35.0,652.2579028606415,17500,0.1348500921577215,2.6357206206321715,-30.02373828125,-6.0,5.46414028930664,0.19888168102502823,0.050291923082131235,0.00516927605541423
38,39.955017449187054,36.0,664.9616787433624,18000,0.1340456043481827,2.443839946269989,-31.357571113586427,-6.0,5.441299507141113,0.18812443029880524,0.04946463632133297,0.005093145957682282
39,28.1265542823884,37.0,685.4783654212952,18500,0.13722482465207578,2.4526347496509553,-32.78191027832031,-6.0,5.261589641571045,0.18251850754022597,0.048626293910126774,0.004237923733890057
40,176.92753921033284,38.0,709.4130413532257,19000,0.13844572216272355,2.185933011054993,-34.12662649536133,-6.0,5.155300643920898,0.17460623645782472,0.04778855268837029,0.0036187879359349607
41,91.854128967604,39.0,733.6183338165283,19500,0.13921466825902462,2.237137401819229,-35.30019111633301,-6.0,5.18749602508545,0.17281589818000792,0.046929583677225085,0.0044383542877621945
42,51.759312361326934,40.0,,20000,0.13870211459696294,1.9870645654201509,-36.284113723754885,-6.0,5.276406196594238,0.16888045394420623,0.0460546678994245,0.004085114635992795
43,,,777.5931696891785,20000,,,,,,,,
44,80.47760859384861,41.0,783.4983806610107,20500,0.138466802328825,1.8077996022701264,-37.09500256347656,-6.0,5.406442140579224,0.16548900836706162,0.04516741999040551,0.004007906929589808
45,55.05673812633152,42.0,809.9455544948578,21000,0.13897087018191814,1.5621851282119752,-37.85430770874024,-6.0,5.484860776901245,0.1553239202797413,0.0442907824826457,0.003535735798999667
46,56.79116012585182,43.0,837.0579972267151,21500,0.13692228682339191,1.533814740896225,-39.0246485748291,-6.0,5.554617937088013,0.14702922776341437,0.04344545600469302,0.0027628215365111826
47,40.0672102953982,44.0,863.3073177337646,22000,0.13795759549736977,1.594223406791687,-40.14164311218262,-6.0,5.549890119552613,0.13465505391359328,0.04262775409414897,0.0028159753787331283
48,127.83859341259463,45.0,881.6793830394745,22500,0.14187096184492112,1.5493353264331817,-40.684527328491214,-6.0,5.523914337158203,0.12711006784439086,0.041838250421900196,0.0025333525626920162
49,159.58145063389728,46.0,907.8938975334167,23000,0.14398529122769832,1.6467488691806793,-41.47650839233398,-6.0,5.492042308807373,0.11584207805991173,0.04108732932196302,0.00234142649685964
50,121.01147477636073,47.0,933.1462833881378,23500,0.1454734378159046,1.7126024198532104,-42.06465972900391,-6.0,5.486899152755737,0.11456824713945389,0.040344646441492084,0.002362099268939346
51,69.34579867890483,48.0,960.3606314659119,24000,0.14608442787826062,1.6428264393806458,-42.63186074829102,-6.0,5.44798942565918,0.1152404437661171,0.039567464624422954,0.0021569029833190144
52,79.94900727353186,49.0,986.4723918437958,24500,0.14668810722231865,1.5901812949180603,-43.09884097290039,-6.0,5.456787868499756,0.11626029863953591,0.03876956041026714,0.0020138428448699414
53,118.36510576302902,50.0,,25000,0.14665860952436924,1.9196146793365478,-43.716610260009766,-6.0,5.471131755828857,0.1105648467540741,0.0379762950788513,0.003071743777487427
54,,,1036.152368068695,25000,,,,,,,,
55,31.938345187437143,51.0,1044.0131731033325,25500,0.14574270728230476,1.609040607213974,-44.62841236877441,-6.0,5.394045576095581,0.10763323938846588,0.03718878947839359,0.002377837951760739
56,28.947117734782275,52.0,1071.9754915237427,26000,0.1437780280262232,1.6052993500232697,-45.23994369506836,-6.0,5.374750335693359,0.09739941677451133,0.03643478609303883,0.0022779270950704813
57,69.31941727614769,53.0,1100.9801857471466,26500,0.14452672785520554,1.5766478092670442,-45.87591357421875,-6.0,5.267750261306762,0.07965027762949467,0.03577888527814225,0.00199720904417336
58,120.65340334888936,54.0,1131.2455003261566,27000,0.14797168250381948,1.6618801219463348,-46.64627502441406,-6.0,5.221154359817505,0.0668639141768217,0.03520592835646612,0.002070542359724641
59,130.17858233701293,55.0,1162.5943024158478,27500,0.1486302901804447,1.7203737640380858,-47.353842681884764,-6.0,5.1703898830413815,0.06616149967908859,0.03465456410928473,0.0023536257268860937
60,68.79583043390885,56.0,1193.8803544044495,28000,0.1473824902921915,1.7048266396522522,-48.163560317993166,-6.0,5.186070390701294,0.06886065393686294,0.03406749118626248,0.002415892692282796
61,49.65625731160001,57.0,1225.3104095458984,28500,0.14893245324492455,1.5149634790420532,-48.865786560058595,-6.0,5.166014017105103,0.06706797637045384,0.03344053423622224,0.002167996983509511
62,133.64695581875566,58.0,1268.60005068779,29000,0.14957441398501395,1.4131479151248931,-49.334949981689455,-6.0,5.081705490112305,0.06765117855370045,0.03280673606189739,0.002253451541531831
63,122.69069011459898,59.0,1306.1368515491486,29500,0.15440784159302712,1.2333639913797378,-49.60227252197266,-6.0,5.037178701400757,0.06469312630593776,0.032153390995585965,0.0021513846428133547
64,234.5059446474216,60.0,,30000,0.15731718084216118,1.1222516227960586,-49.83782015991211,-6.0,5.0272543964385985,0.06310873015224934,0.03152291940978883,0.0020938044032081963
65,,,1359.1788454055786,30000,,,,,,,,
66,95.77675917497508,61.0,1366.1854536533356,30500,0.15772455212473868,1.0040430406332015,-49.9748673248291,-6.0,5.121479553222656,0.06729783706367015,0.0308586033597591,0.002067964316345751
67,144.15001078587213,62.0,1391.9508175849915,31000,0.15907637798786164,0.883714935541153,-50.011139678955075,-6.0,5.119242849349976,0.07371139754354954,0.03013805346066573,0.00207653362583369
68,76.28230308160138,63.0,1427.6527643203735,31500,0.15805314782261848,0.7843399202823639,-50.01531805419922,-6.0,5.1789391040802,0.07663872154057026,0.02938464325506585,0.002011833262629807
69,37.00627080334187,64.0,1457.4699211120605,32000,0.15904056027531624,0.7196439098119736,-49.89196096801758,-6.0,5.166153450012207,0.07730035299062729,0.028642117122566108,0.0019906823369674385
70,125.88829772824232,65.0,1487.82173204422,32500,0.1577893953025341,0.6728320753574372,-49.66531163024902,-6.0,5.201798782348633,0.07817196184396744,0.02791751262075855,0.0018791621048003435
71,51.55468137879129,66.0,1527.4679675102234,33000,0.15965657073259354,0.6371029796600342,-49.40653581237793,-6.0,5.190363979339599,0.07422924742102623,0.027227458702502188,0.0016927585410885513
72,169.01952930332314,67.0,1561.3250923156738,33500,0.16069554981589318,0.6250329241156578,-49.200325393676756,-6.0,5.234880695343017,0.07383060957491398,0.026568497097953895,0.001610763907432556
73,72.4204012002307,68.0,1599.4398620128632,34000,0.16069889602065085,0.6333671544790268,-48.9510457611084,-6.0,5.2689150657653805,0.06940636439621449,0.025940214388197835,0.0020496534863486886
74,76.17760841739202,69.0,1633.0525298118591,34500,0.16202603137493132,0.6142089859843254,-48.84413150024414,-6.0,5.193234403610229,0.06506365756690502,0.02536353212572534,0.0018293877099640667
75,111.75447668652504,70.0,,35000,0.16229743376374245,0.6749018359184266,-48.65913674926758,-6.0,5.20883705329895,0.06273257081210613,0.024808396121378504,0.0016769703668542207
76,,,1693.1035833358765,35000,,,,,,,,
77,179.3914688610927,71.0,1713.9176766872406,35500,0.1664814115166664,0.7475151005983353,-48.59858422851563,-6.0,5.191522922515869,0.0555425515472889,0.024289986765999846,0.0017305695093236865
78,325.41824651153297,72.0,1755.6785287857056,36000,0.17125892081856728,0.8054631967544555,-48.513109405517575,-6.0,5.095981081008911,0.04941124838590622,0.023822366439676335,0.0017233323017135263
79,124.45651129407825,73.0,1790.397516489029,36500,0.1728999042212963,0.8839340815544129,-48.574310653686524,-6.0,4.932225030899048,0.04449242690205574,0.023387246663362084,0.0016278377901762723
80,201.36435856044866,74.0,1828.261656999588,37000,0.176362317353487,1.0039471786022187,-48.74499014282227,-6.0,4.975580938339234,0.03922913301736117,0.022987236097821686,0.0017919604354538024
81,114.77767186261858,75.0,1870.2711825370789,37500,0.17592694756388663,1.064673267841339,-48.78069648742676,-6.0,4.815080223083496,0.0356252583861351,0.022609366278614075,0.002087675298564136
82,149.82516323230212,76.0,1916.1098523139954,38000,0.17943757781386374,1.0931555724143982,-48.93815774536133,-6.0,4.654317928314209,0.029842716716229914,0.022251924932835777,0.00222333351848647
83,242.08036225915734,77.0,1961.4177100658417,38500,0.18158113217353822,1.2244749463796616,-49.1815343170166,-6.0,4.585885349273681,0.0285353066585958,0.02192491264832088,0.0026255031898617743
84,129.83293983584343,78.0,1999.9650177955627,39000,0.1836642002761364,1.0968975468873978,-49.276177551269534,-6.0,4.378454769134522,0.02016557881142944,0.02162258850792345,0.002041834095027298
85,195.79334011023508,79.0,2039.2269175052643,39500,0.18623992109298707,1.1974204831123352,-49.4919977722168,-6.0,4.254749904632568,0.013910599707625806,0.021404242586307295,0.002113447498064488
86,233.04733918035888,80.0,,40000,0.1894370195567608,1.3163191487789154,-49.607248977661136,-6.0,4.22849223613739,0.009976519159507006,0.021233581428705697,0.002180916019715369
87,,,2108.3968963623047,40000,,,,,,,,
88,110.73009119908849,81.0,2130.428077697754,40500,0.18958127883076667,1.3083109270334243,-49.78273126220703,-6.0,4.217235989570618,0.005343012009048834,0.021111504662211938,0.00228180220304057
89,76.03443095890334,82.0,2175.3531568050385,41000,0.19106457418203354,1.3318327758312225,-50.04662528991699,-6.0,4.109546785354614,0.0007522787970956414,0.02105826472449752,0.002395520631689578
90,255.29609496085646,83.0,2227.10169172287,41500,0.1946795255243778,1.4337973003387452,-50.30054328918457,-6.0,4.13627592086792,-0.0010662963627837598,0.021082213113986267,0.002333913013804704
91,277.80664477911614,84.0,2272.773443698883,42000,0.19811846679449083,1.436901569366455,-50.742331573486325,-6.0,3.996549961090088,-0.001276479275082238,0.021091211135541747,0.00221923562604934
92,239.80655395471894,85.0,2314.035479784012,42500,0.19982955443859102,1.4625720911026001,-51.06497424316406,-6.0,3.8967587099075316,0.0019402237372705712,0.02108938739452682,0.0019842653069645166
93,197.76063715749078,86.0,2362.8385083675385,43000,0.20542573755979537,1.4352909808158874,-51.358641006469725,-6.0,3.7766548357009886,0.0011699780242051929,0.02103509695618415,0.0019259082223288715
94,194.68582745111337,87.0,2414.6921968460083,43500,0.20737322363257407,1.4082116684913635,-51.722854156494144,-6.0,3.7224914493560792,0.0005696851211832836,0.021008760510143137,0.0018107365644536913
95,249.53222777852943,88.0,2459.174660682678,44000,0.21061698323488234,1.4267113616466522,-51.96068717956543,-6.0,3.623929594039917,0.0019242058212403208,0.020963982361275068,0.0018946106410585343
96,289.5622247389397,89.0,2513.2354707717896,44500,0.2151494732797146,1.3784358315467835,-52.21427960205078,-6.0,3.6141583433151245,0.002188406115397811,0.020881598920664844,0.0018733172100037336
97,296.8549107208493,90.0,,45000,0.21869934099912644,1.3928865246772766,-52.40506770324707,-6.0,3.6580342206954954,0.0001355188831803389,0.020841494346217192,0.0019899276890791955
98,,,2583.313897371292,45000,,,,,,,,
99,193.68349037695708,91.0,2618.9075503349304,45500,0.2199088496565819,1.3564415462017059,-52.69954457092285,-6.0,3.6858799505233764,0.0018682996267452836,0.020769491076530054,0.001869983864016831
100,282.0731298861888,92.0,2669.3560876846313,46000,0.22190684682130812,1.3234718074798584,-53.02292204284668,-6.0,3.6904487466812133,-0.0006812783953500912,0.020759168355859763,0.0020827116686850788
101,134.0890018192407,93.0,2725.6908428668976,46500,0.22494626927375794,1.286310165166855,-53.24063652038574,-6.0,3.6697204360961915,-0.00017801761103328318,0.020781885665266658,0.0023169229705817997
102,209.91516868009765,94.0,2775.0113887786865,47000,0.2258746894001961,1.2270722252130508,-53.4731392211914,-6.0,3.7632554779052736,0.00038848788919858637,0.02077053142332903,0.002172011856455356
103,203.17524063953465,95.0,2832.6298971176147,47500,0.22872909992933274,1.2025962945222854,-53.64279170227051,-6.0,3.7816552028656005,-0.0009052449784940109,0.020819427081739283,0.001906460274476558
104,220.49335664366222,96.0,2879.2120311260223,48000,0.2306290825009346,1.1969894506931305,-53.8071121673584,-6.0,3.859324803352356,-0.0020282189268618824,0.020884525380332343,0.0017695303997024895
105,203.1215865334043,97.0,3887.74245595932,48500,0.23170554873347282,1.1576205356121063,-54.05110041809082,-6.0,3.8715799951553347,-0.00196845148736611,0.021073905861486004,0.001954794994555414
106,213.33783668930133,98.0,2986.180367231369,49000,0.23368152612447737,1.1612090929746628,-54.24806185913086,-6.0,3.8267098665237427,-0.0006222014119848609,0.021166674583421197,0.0019597191009670498
107,271.865198060595,99.0,3049.5795526504517,49500,0.23783279126882553,1.1574149730205536,-54.429087448120114,-6.0,3.8377209577560425,0.00026087459560949355,0.02118651962634164,0.0017535681799054146
108,305.80173035603553,100.0,,50000,0.2420262219309807,1.1665938894748689,-54.6514935760498,-6.0,3.7607105989456175,0.001627334775403142,0.021113209932192845,0.0016935193031094968
109,,,3119.2456493377686,50000,,,,,,,,
110,340.9168116235749,101.0,3159.190793991089,50500,0.24520000234246253,1.2432463455200196,-54.85387651062012,-6.0,3.7741089782714843,0.0025940669821575284,0.020905848445952738,0.0018629220868460834
111,275.463834368375,102.0,3212.151325941086,51000,0.25018035727739335,1.18600419485569,-55.107371566772464,-6.0,3.6446137351989747,0.0035397005637641996,0.020663176912794498,0.0016713006324134768
112,311.65005667377005,103.0,3274.0696046352386,51500,0.25545661079883575,1.1900305498838424,-55.2849058380127,-6.0,3.5835992183685303,0.0016349608437158168,0.020394461651055656,0.0017815760173834861
113,353.13692106510615,104.0,3331.795053243637,52000,0.2575569799244404,1.2352113263607025,-55.469417221069335,-6.0,3.488273941040039,0.0025309852864593267,0.020263929378992854,0.001799652464222163
114,309.17116179208716,105.0,3404.3351719379425,52500,0.26036694160103796,1.240908726453781,-55.68525379943848,-6.0,3.4733988704681398,0.0001995594360632822,0.02013747891800798,0.001802434424404055
115,260.3630775088717,106.0,3454.6683950424194,53000,0.26043119084835054,1.2126818535327912,-55.864308364868165,-6.0,3.413073217391968,-0.0013771518644643947,0.02013529942889927,0.0016509209047071635
116,152.19559428790984,107.0,3522.349737882614,53500,0.26494280669093134,1.1944497735500337,-56.092654647827146,-6.0,3.3452330245971678,0.00031216100894380363,0.02024951757898179,0.001450590704102069
117,334.73512577664394,108.0,3576.9511272907257,54000,0.2680567765533924,1.2774553933143615,-56.217310531616214,-6.0,3.335228796005249,-0.0011917813932523131,0.02028547228874898,0.0015061337831430138
118,320.5291435696285,109.0,3641.167306661606,54500,0.2707685759067535,1.2864903374910355,-56.31951885986328,-6.0,3.34480366897583,-0.0018536027647787705,0.02045480173209233,0.0014637374482117593
119,265.506748285305,110.0,,55000,0.27205557510256767,1.2771231591701508,-56.50364083862305,-6.0,3.2793590993881225,-0.001918118427391164,0.020581894706976425,0.0014651607670821249
120,,,3713.2709426879883,55000,,,,,,,,
121,233.3181432679257,111.0,3753.250482082367,55500,0.27462328332662583,1.297125174999237,-56.6889737701416,-6.0,3.287145607948303,-0.0030758468247950076,0.020810117736918175,0.0013967466792091728
122,247.77923137269397,112.0,3814.2335143089294,56000,0.2766603752374649,1.3390258424282073,-56.87512019348144,-6.0,3.267917697906494,-0.004182842091540806,0.021186173209553343,0.0016135580372065306
123,246.03791298140996,113.0,3878.393208026886,56500,0.27906685444712637,1.3908720557689667,-57.05596733093262,-6.0,3.2186446151733397,-0.002642375473747961,0.021496987093475126,0.0019052320099435746
124,222.12492683574115,114.0,3965.441551923752,57000,0.2787509791851044,1.3888744251728058,-57.26409741210937,-6.0,3.252172824859619,-0.002580775164999068,0.021756314774040386,0.001923648611176759
125,218.4719594591043,115.0,4025.2455801963806,57500,0.28158039167523385,1.4639210805892944,-57.49538354492187,-6.0,3.1900274639129638,-0.0010784615635639056,0.021880622325721487,0.0017598635791800917
126,364.8250197616742,116.0,4065.006753206253,58000,0.28567916801571847,1.415487371444702,-57.743743530273434,-6.0,3.1895995054244994,-0.004908051478094421,0.02219905189514956,0.0015996029931120575
127,382.9785212968369,117.0,4136.757445335388,58500,0.2901273511350155,1.4854233050346375,-58.048559906005856,-6.0,3.2233254289627076,-0.0027577263201819732,0.0225674165726483,0.0015746497111395002
128,305.81657831415373,118.0,4198.930092096329,59000,0.2925550385117531,1.4424109292030334,-58.36826094055176,-6.0,3.1868201303482055,-0.001962555843172595,0.022786116471163756,0.0016072144247591495
129,272.93282732462484,119.0,4264.889530658722,59500,0.2946752333641052,1.5147476074695587,-58.66197718811035,-6.0,3.2423645582199097,-0.0010558821908780373,0.022885596506819414,0.0017455682442523539
130,383.92698963339376,120.0,,60000,0.29600675132870674,1.5094869663715362,-58.94600947570801,-6.0,3.194582209587097,-0.0005142764402553439,0.02295200661463489,0.0017428804151713847
131,,,4346.356867551804,60000,,,,,,,,
132,150.72767519953388,121.0,4418.2234399318695,60500,0.2975986535549164,1.4861369006633758,-59.1474444732666,-6.0,3.252308204650879,-0.00033691168460063634,0.0229877132331324,0.0016303066215477885
133,157.81832391312633,122.0,4520.4251227378845,61000,0.297109108954668,1.4493063466548919,-59.28947525024414,-6.0,3.2052601346969603,-5.629991891328245e-05,0.023023062261935148,0.0017324194232933223
134,161.62848190737253,123.0,4562.392598628998,61500,0.29849818390607835,1.439370232105255,-59.48522518920898,-6.0,3.213064334869385,-0.0007136018043383956,0.023045833475250466,0.0015291367988102139
