,episode_reward,episode,duration,step,Q1 loss,Q2 loss,Mean Target Q,Mean Q1,Mean Q2,critic_loss,batch_reward,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
0,0.0,1.0,20.357122898101807,125,,,,,,,,,,,,
1,188.54858664024,2.0,0.8055329322814941,250,,,,,,,,,,,,
2,148.42677041475667,3.0,0.805518388748169,375,,,,,,,,,,,,
3,96.18193741935099,4.0,0.8018290996551514,500,,,,,,,,,,,,
4,82.30982819659563,5.0,0.8034791946411133,625,,,,,,,,,,,,
5,198.98424208864233,6.0,0.806506872177124,750,,,,,,,,,,,,
6,159.49821390562659,7.0,0.8033449649810791,875,,,,,,,,,,,,
7,113.95622178975879,8.0,0.8063082695007324,1000,,,,,,,,,,,,
8,89.62519938559855,9.0,138.30088829994202,1125,1.7193062086105346,1.7312467613220215,1.9351526265144348,1.9205447159260511,1.921427109003067,3.450552972793579,1.108465678691864,-1.950704935051146,-1.0,1.0957890635445005,0.11628421945201736,0.09980220274397204
9,227.2990789668967,10.0,132.0052056312561,1250,1.4811814885139465,1.4814548907279967,2.8923327713012696,2.8879620246887208,2.8875268440246584,2.962636366844177,1.1765293960571288,-2.96202749975266,-1.0,1.1811108723763497,0.13561132490154235,0.09921379926723875
10,204.55209142688713,11.0,130.91135025024414,1375,0.7206072545051575,0.7182285256385803,3.3809432067871095,3.380446876525879,3.3805196418762207,1.4388357782363892,1.2221432371139527,-3.4459667962694924,-1.0,1.232528943864126,0.15096902705374218,0.0985736970308929
11,178.7587235636163,12.0,143.3909192085266,1500,0.6131898164749146,0.6108887102603913,3.925983070373535,3.9243620014190674,3.924422002792358,1.2240785307884217,1.1935972661972045,-3.974332751766328,-1.0,1.1430179842056767,0.14704894574899827,0.09792697022948808
12,54.50843618181011,13.0,133.12407803535461,1625,0.7308574204444885,0.729753424167633,4.551647762298584,4.548520866394043,4.548347906112671,1.4606108493804932,1.167254677772522,-4.656124289073642,-1.0,1.0455560116540819,0.13077864109996765,0.09734010158187231
13,195.35174732946479,14.0,134.00606656074524,1750,0.8829216980934143,0.8861305918693543,5.248270832061768,5.24541344833374,5.245479320526123,1.769052297592163,1.1613974370956421,-5.3545299576174825,-1.0,0.9652606402674029,0.11694094358432677,0.09680685347111999
14,50.26515393946933,15.0,116.24813294410706,1875,0.977489725112915,0.9793499269485474,5.780890193939209,5.776818244934082,5.776619716644287,1.956839653968811,1.1067758145332336,-5.9434610321408226,-1.0,0.8224147066237435,0.11122273831140428,0.09630558057488942
15,59.82434728639592,16.0,102.79812145233154,2000,1.1281894421577454,1.1302445039749145,6.3509622535705565,6.347473987579345,6.3473016548156735,2.2584339447021486,1.0974987678527832,-6.560772119029876,-1.0,0.7939815415490058,0.09761142826849414,0.09582952284535294
16,193.41738834903845,17.0,89.16724729537964,2125,1.2244891543388368,1.2281019024848938,7.029032291412354,7.023689376831054,7.023931476593018,2.452591055870056,1.1034850635528564,-7.336748403216165,-1.0,0.8170132783670274,0.07272110566023797,0.0954317703538379
17,117.74956246836804,18.0,107.63443183898926,2250,1.3180238814353944,1.3162691249847411,7.810846313476563,7.805538516998291,7.805136573791504,2.634293001174927,1.1135354900360108,-8.159216111706149,-1.0,0.7696685858311192,0.059715139889909376,0.09510951263613199
18,187.18561324295632,19.0,95.86532211303711,2375,1.4588895401954651,1.461500271320343,8.850945602416992,8.845998626708985,8.84560927963257,2.920389813423157,1.152134171962738,-9.25309249332973,-1.0,0.6688204294159299,0.04308602270034571,0.09484455359312548
19,278.39152948599065,20.0,103.92922711372375,2500,1.6823795948028564,1.6820106000900268,9.997175895690917,9.99238542175293,9.992874580383301,3.3643901891708374,1.2114466819763183,-10.55233693891956,-1.0,0.5103619884579412,0.021596239249300844,0.09466929602979993
20,258.71919760725723,21.0,81.19923758506775,2625,1.7941961679458618,1.7983593292236328,11.11166219329834,11.099335494995117,11.099677726745606,3.592555492401123,1.2352522020339967,-11.706888213990227,-1.0,0.45517015646374415,0.006083345609820551,0.09458196766872357
21,201.3425401743003,22.0,105.44993925094604,2750,1.8440156087875366,1.845546516418457,12.24575936126709,12.240311515808106,12.24014479827881,3.6895621185302736,1.2605923128128051,-12.92148390123921,-1.0,0.48400300116308276,-0.01222073092245527,0.09460193426148056
22,224.06448267894027,23.0,132.64092183113098,2875,2.1770499687194826,2.1852553386688234,13.453926551818848,13.448989555358887,13.448972831726074,4.362305305480957,1.2750920686721803,-14.162616245330327,-1.0,0.43443795281743247,-0.019352056620095575,0.09471125070013277
23,186.9991345086562,24.0,148.63521909713745,3000,2.249758056640625,2.2570531368255615,14.685632286071778,14.675776466369628,14.675501625061035,4.506811164855957,1.2914717702865601,-15.393097354519751,-1.0,0.4734555968353825,-0.026328245313057014,0.09486373734743266
24,165.4851187114019,25.0,124.88613414764404,3125,2.256984456062317,2.251008345603943,15.813526504516602,15.807269172668457,15.807390090942382,4.507992799758911,1.2945685224533081,-16.59873742905874,-1.0,0.43822695527757916,-0.031192755341411582,0.0950620774925836
25,204.95606875674818,26.0,122.18602395057678,3250,2.5422773065567017,2.5420807905197145,16.93808023071289,16.93470859527588,16.934536361694335,5.08435809135437,1.3024646644592286,-17.728722387744533,-1.0,0.38836739128155096,-0.03734119987535861,0.09531066669277156
26,159.81004953532678,27.0,123.35998821258545,3375,2.6691778011322023,2.6724876861572264,18.07667823791504,18.06693927001953,18.067385009765626,5.341665483474731,1.2977340116500855,-18.89186595735096,-1.0,0.4417947076615833,-0.044287524910436735,0.09562641887365199
