,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,BYOL_L2_MSE_loss
0,0.0,1.0,48.505675077438354,500,,,,,,,,
1,45.447181319925,2.0,2.0603654384613037,1000,,,,,,,,
2,30.66754504360952,3.0,383.6574635505676,1500,0.07804075630009175,0.033144787062890826,-1.3025442427992822,-6.0,7.544800832271576,0.9783725165128708,0.09877561401646652,0.1662147948597558
3,39.36563769072336,4.0,304.097127199173,2000,0.08518016482889652,0.02055126544460654,-2.292420012950897,-6.0,7.75521888923645,0.968385826587677,0.09634877144716517,0.003929637313820422
4,55.197543401799045,5.0,253.97433519363403,2500,0.08545495547354222,0.028965124348178505,-3.197793695449829,-6.0,7.816696105957031,0.9362414090633392,0.09402591516932055,0.0031648635789752006
5,40.701477672195495,6.0,254.41706347465515,3000,0.08688579593598843,0.05854269637912512,-4.100787706375122,-6.0,7.840373880386353,0.9109596133232116,0.09179306536359809,0.0021009200681000946
6,46.02006773623358,7.0,254.12216782569885,3500,0.08491105443239212,0.047533373527228834,-4.95319511795044,-6.0,7.796051160812378,0.8888276038169861,0.08962812932902761,0.0014930543815717102
7,33.77870269133577,8.0,254.9386420249939,4000,0.08361587326228619,0.054962831765413285,-5.82273345375061,-6.0,7.783187789916992,0.8647885618209838,0.08753241425514563,0.001240730319172144
8,39.72831563020848,9.0,254.2671549320221,4500,0.09086576545238495,0.09357903654873372,-6.631023426055908,-6.0,7.818683975219726,0.844496750831604,0.08549800793398771,0.001425735498778522
9,104.84589840458828,10.0,,5000,0.09546567420661449,0.07379491908848286,-7.479973222732544,-6.0,7.753016086578369,0.8170948104858399,0.08352953911375599,0.00160267189797014
10,,,275.3936929702759,5000,,,,,,,,
11,38.035574706467195,11.0,253.81658411026,5500,0.09775383661687374,0.10796729806810618,-8.291057329177857,-6.0,7.682750465393067,0.7869786653518677,0.08163380118128556,0.002347136104479432
12,63.09230510481701,12.0,345.3410234451294,6000,0.10310974976420402,0.1840123165100813,-8.99344239807129,-6.0,7.674868539810181,0.7618840568065643,0.0798000218517776,0.0035425540613941847
13,100.13519321501018,13.0,383.1351912021637,6500,0.11050633163750172,0.21007063011825083,-9.64247142791748,-6.0,7.625983142852784,0.7356083073616028,0.0780257717190177,0.003145530275069177
14,90.4915427184464,14.0,384.19574451446533,7000,0.11154031758010387,0.22758709236979485,-10.277562953948975,-6.0,7.603133867263794,0.7125248577594757,0.0762975898385437,0.002675502747297287
15,43.45924180191758,15.0,383.7692461013794,7500,0.11001637591421604,0.324733763217926,-10.923910709381104,-6.0,7.526554576873779,0.6775277059078216,0.07463416095738253,0.0028925306661985815
16,63.05161510691809,16.0,384.47286891937256,8000,0.11306077581644058,0.4423030019402504,-11.593617237091065,-6.0,7.449008674621582,0.650364274263382,0.07302818401274454,0.0035444633853621782
17,59.52732025443672,17.0,385.48931980133057,8500,0.1122176304012537,0.48440645015239714,-12.213686218261719,-6.0,7.329206518173217,0.6070838549137115,0.071490787024062,0.003114353518001735
18,47.929737518617614,18.0,391.2325599193573,9000,0.10984407450258732,0.6419253740906715,-12.901856342315673,-6.0,7.134952116012573,0.5676752178668976,0.07002947133475651,0.003084308661520481
19,37.39065463894531,19.0,428.08004665374756,9500,0.11194458831846714,0.912905723452568,-13.71216293334961,-6.0,7.002448934555054,0.5509518213272094,0.0686181308321419,0.0032315441919490693
20,122.70606355023676,20.0,,10000,0.11930953481793403,1.1656102155447006,-14.67693418121338,-6.0,6.852827156066895,0.5379306488037109,0.06719936243493645,0.004244817085098475
21,,,442.0312469005585,10000,,,,,,,,
22,139.0388162622101,21.0,387.8305130004883,10500,0.12464578545093537,0.9859594523906707,-15.494408630371094,-6.0,6.7238532848358155,0.5128195744752884,0.06581439940857131,0.0048499317248351876
23,57.46999492266279,22.0,387.51016449928284,11000,0.12612605106830596,0.9595336048603058,-16.141758407592775,-6.0,6.689227205276489,0.4992501173019409,0.06445631578259521,0.004830759766977281
24,108.30314896944242,23.0,388.1175112724304,11500,0.12712706492841244,0.9744887145757675,-16.700877765655516,-6.0,6.6636993618011475,0.48442798149585725,0.06311277768878899,0.005613803963176906
25,44.585760815195755,24.0,388.44946670532227,12000,0.12610609629750252,0.9220415538549424,-17.27673119354248,-6.0,6.57122243309021,0.4697638827562332,0.06179152528697037,0.005501829281914979
26,59.026441312639264,25.0,388.80713534355164,12500,0.12661042638123035,0.9725301367044449,-17.840499855041504,-6.0,6.560887435913086,0.45948652732372286,0.06048685157268455,0.005633120781276375
27,92.63633629931351,26.0,389.2055821418762,13000,0.12705555459856988,0.9616779843568802,-18.435121444702148,-6.0,6.5053369979858395,0.4422160940170288,0.05920232370104939,0.005370893527753651
28,54.650733806259105,27.0,389.61576533317566,13500,0.12989804321527482,0.9933908265829087,-19.16014520263672,-6.0,6.399398996353149,0.41768859314918516,0.057962288836599894,0.0052879136395640675
29,143.45262418559236,28.0,389.9962246417999,14000,0.13326951637864112,1.0107673918008804,-19.853074867248534,-6.0,6.373476673126221,0.39530257081985476,0.05677333362993518,0.00573223267076537
30,54.58659717783298,29.0,390.64412212371826,14500,0.13856100034713745,1.066962114930153,-20.509905464172363,-6.0,6.254481136322021,0.376496994137764,0.05562060076722363,0.006605394628364593
31,209.38782064902028,30.0,,15000,0.1451596524119377,1.1530605601072312,-21.24392266845703,-6.0,6.168624961853028,0.35978799283504487,0.05449888832727165,0.0074605063991621135
32,,,439.9449346065521,15000,,,,,,,,
