,episode_reward,episode,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,duration,step
33,265.8452757702471,42.0,1.3504252986907959,5.990916233062745,-36.24928142178443,-1.0,0.11409030392044975,-0.05378584798064924,0.09984532822291686,60.39055895805359,5250
34,325.3719703822002,43.0,1.3651145286560058,5.333756706237793,-37.691810123504155,-1.0,0.11173067518347313,-0.055853405287341465,0.10036197242940377,60.54286170005798,5375
35,218.7893749170843,44.0,1.3858480730056764,5.159852569580078,-38.930440041326705,-1.0,0.08609737455844879,-0.0561031685961831,0.10090679968979237,65.27820205688477,5500
36,268.36499427850345,45.0,1.3992857265472411,5.5717177543640135,-40.190179491799974,-1.0,0.05531770617715896,-0.057390780262057746,0.10145530980859255,60.9435715675354,5625
37,248.9533385184578,46.0,1.4179563913345337,6.821577030181885,-41.33837472238848,-1.0,0.056140732786227616,-0.059788927796386906,0.10202248808822649,58.74553322792053,5750
38,246.6224098153176,47.0,1.4277305517196655,5.83929623413086,-42.73733762710813,-1.0,0.03999854990887263,-0.056352548242088345,0.10260184767045001,62.36336851119995,5875
39,267.0586671047532,48.0,1.4258810434341431,5.855113088607788,-44.08795012197187,-1.0,0.020126158852250345,-0.06115365322799452,0.10319185310262874,62.394654989242554,6000
40,218.11571519623396,49.0,1.449981740951538,5.771774894714356,-45.41767913576157,-1.0,0.006878621684062103,-0.057802880803743996,0.1037888900112376,60.00973844528198,6125
41,183.04048831550463,50.0,1.4468334665298461,5.116890790939331,-46.71017579109438,-1.0,-0.02219873052390833,-0.05976410714849349,0.10439380716419193,57.48818802833557,6250
42,216.25131449304703,51.0,1.452918840408325,5.340435888290405,-47.959131331670854,-1.0,0.0336981900036335,-0.06429182501539352,0.10503315069656428,59.27728796005249,6375
43,214.53816550823487,52.0,1.4500721817016602,5.648241254806519,-49.39311150581606,-1.0,0.03507502968873708,-0.06933269920128007,0.10572514021408504,62.35623598098755,6500
44,235.17006594647748,53.0,1.4718988704681397,7.12989891242981,-50.707229977562314,-1.0,0.0359299826982712,-0.06957658699580602,0.10644418874887149,62.69710040092468,6625
45,240.45858384192906,54.0,1.4667788305282592,5.6180014877319335,-51.88345287692162,-1.0,0.024101660646978888,-0.07239495476167049,0.1071745574422921,81.4633276462555,6750
46,189.81976873248198,55.0,1.4720073080062865,5.499070375442505,-53.243652162097746,-1.0,0.04814975609677651,-0.07620980643800326,0.10793778666623907,82.6189477443695,6875
47,168.03721894845944,56.0,1.4778283014297486,6.267089431762695,-54.425571072486136,-1.0,0.06126117880546277,-0.07478571484886831,0.10872549213080944,84.40530610084534,7000
48,243.60060022532542,57.0,1.4588338384628297,5.739172624588012,-55.4886604793488,-1.0,0.05498209679942755,-0.07685471840557598,0.10950349851582997,90.48637843132019,7125
49,173.76004733675947,58.0,1.4760299816131592,5.167527404785156,-56.8193550725137,-1.0,0.02863002767891533,-0.07376453604909682,0.11026645921075853,95.37280249595642,7250
50,200.64359461255017,59.0,1.4683624420166015,5.37502587890625,-57.92840975806827,-1.0,0.033994671519077015,-0.07195009592743147,0.11101830139819367,86.42027974128723,7375
51,264.4923109614873,60.0,1.4936916999816894,6.051394229888916,-59.084650408837106,-1.0,0.04080134431921666,-0.07059717232421521,0.11174273038265024,104.26230454444885,7500
52,138.49911011130732,61.0,1.485192997932434,6.551786943435669,-60.1434076702784,-1.0,0.04503316921551549,-0.0726741412802348,0.11247867705754927,97.84771704673767,7625
53,210.53915615259092,62.0,1.500250226020813,6.197242763519287,-61.34396946814753,-1.0,0.022387945468747807,-0.07364008689839993,0.11322946208758115,83.16254305839539,7750
54,277.99497771062425,63.0,1.4867187061309814,6.338565044403076,-62.49163606431749,-1.0,0.03157798276238498,-0.07337515233528047,0.1139888344507425,94.52187037467957,7875
55,171.93265885582758,64.0,1.4957096376419068,6.48586081123352,-63.636039180140344,-1.0,0.02491278234388559,-0.07645186751840576,0.11476946510291652,86.78740048408508,8000
56,218.3072064703053,65.0,1.4991043119430543,5.863130401611328,-64.77077944316561,-1.0,0.03082879576536398,-0.07907253929546901,0.11555867532122219,80.78253769874573,8125
57,222.45524697807465,66.0,1.503415216445923,7.874088996887207,-65.77051334996378,-1.0,0.07503779952023779,-0.07441029385212929,0.11636508270412758,79.27296566963196,8250
58,166.42028289627572,67.0,1.5036041917800904,6.715084316253662,-66.84539298405723,-1.0,0.06244219415303734,-0.08130949398591406,0.11715532507137535,91.05296063423157,8375
59,176.9980083523657,68.0,1.508857681274414,5.593258283615112,-67.83861664802798,-1.0,0.054968547121050856,-0.07886080582055353,0.11797687714760169,75.74980473518372,8500
60,242.14939878532238,69.0,1.5135700368881226,6.315803155899048,-69.06185089595733,-1.0,0.04716436205697911,-0.07797811227658438,0.11877966148818024,93.5065188407898,8625
61,204.6441923212266,70.0,1.5121340684890747,5.756996217727661,-70.13655705605784,-1.0,0.05215840604937365,-0.08261232318416718,0.11960989788908587,92.1202187538147,8750
62,237.90640788386665,71.0,1.5190627031326294,5.264406269073486,-71.21160113622271,-1.0,0.03455051217627313,-0.08110863195052223,0.12045032379665609,84.68208193778992,8875
63,256.59746311958037,72.0,1.5277629928588867,5.831634893417358,-72.35169269192603,-1.0,0.047961076961890343,-0.07738650193618189,0.1212663889454553,91.3149733543396,9000
64,223.98596045998568,73.0,1.5356599750518798,5.66578695678711,-73.36277795216394,-1.0,0.04722264512545533,-0.07908411081584674,0.12204506645356664,79.82477498054504,9125
65,244.64275669268895,74.0,1.528871171951294,6.114557434082031,-74.41472822620022,-1.0,0.04656727625537784,-0.08222464297807985,0.12289148726352603,82.33574604988098,9250
66,219.40847607447603,75.0,1.5399082860946656,6.200823894500733,-75.5920658414326,-1.0,0.03793993437041839,-0.08687902714998003,0.1237538225427683,86.95683526992798,9375
67,232.32088260155882,76.0,1.5436121950149535,6.044104761123657,-76.65663294638357,-1.0,0.07966342287498616,-0.08702389589480815,0.12464171611767905,88.36601662635803,9500
68,275.8954610673911,77.0,1.5552945795059203,5.679191913604736,-77.84179893372551,-1.0,0.06971018348953553,-0.08904392360931351,0.1255293644245893,90.82875490188599,9625
69,107.19393372922382,78.0,1.5394465827941894,6.017944906234741,-78.7857303004111,-1.0,0.07666937369973428,-0.08567503839731216,0.12642776542768788,84.62178587913513,9750
70,251.30353185084064,79.0,1.536083583831787,6.610614774703979,-79.58849855453249,-1.0,0.10558006943513949,-0.08803315933734651,0.12732315608759684,87.72096037864685,9875
71,173.93324691063341,80.0,1.5517755947113037,6.7107829532623295,-80.65133543937436,-1.0,0.08948466743177344,-0.08371202984163838,0.1281756856908106,,10000
72,297.4836712334134,81.0,1.5620919809341431,5.745286113739014,-81.5545195322188,-1.0,0.11050654794015581,-0.084437976162585,0.1290440653947949,110.68084335327148,10125
73,227.64994078647373,82.0,1.5512613544464111,5.720036684036255,-82.62424715103641,-1.0,0.08588362982376449,-0.08919388115886719,0.1299166800552514,63.48541760444641,10250
74,204.4893626856769,83.0,1.561372664451599,6.33934680557251,-83.47120957147507,-1.0,0.1123967126366638,-0.0874268336901589,0.13082177415114557,72.3771550655365,10375
75,199.05713188311066,84.0,1.5607827644348145,6.595413234710693,-84.38339011899886,-1.0,0.11323411439755751,-0.08574762880321472,0.1316983565640541,68.08670377731323,10500
76,167.72158588456267,85.0,1.5553403549194336,6.597352718353272,-85.21523200141058,-1.0,0.11197497741511417,-0.08718415609900913,0.1325854961658017,66.94387030601501,10625
77,284.7651239188263,86.0,1.5715418767929077,6.5658936653137205,-86.23037707421088,-1.0,0.1219598625396048,-0.08683772685547028,0.1334519965690083,68.83848094940186,10750
78,307.1514028768451,87.0,1.5757223110198975,6.001792491912842,-87.19811684744698,-1.0,0.13775961154273578,-0.08874635445693183,0.1343415833839148,63.121532917022705,10875
79,188.05353696897902,88.0,1.574270489692688,6.888668027877808,-88.14266106390184,-1.0,0.13455502567211947,-0.08791526394986338,0.13525786664599435,63.80743956565857,11000
80,278.8293973190315,89.0,1.5906218404769898,7.163783742904663,-89.11341555156405,-1.0,0.1317871106226766,-0.09286717461451652,0.1361906257766746,60.442819595336914,11125
81,240.7123433597138,90.0,1.5929640102386475,6.510110374450684,-90.10287217170962,-1.0,0.12120248683758321,-0.09383033324153192,0.1371429711525793,57.84351396560669,11250
82,206.17931397333507,91.0,1.587669855117798,7.0701775588989255,-90.93244316464379,-1.0,0.12430507859717758,-0.09215946661101447,0.13809370977802127,56.351847648620605,11375
83,212.15782357276052,92.0,1.5905521678924561,6.110489959716797,-91.83085620018744,-1.0,0.11700949777338293,-0.08767524289508019,0.1390077877155837,57.40298509597778,11500
84,231.66486558288773,93.0,1.5868031253814698,7.328425060272217,-92.83537231929718,-1.0,0.13398500103207808,-0.09340419312791219,0.13993426262502265,53.25258421897888,11625
85,224.80583288344866,94.0,1.581394181251526,7.0639562454223634,-93.66944417645854,-1.0,0.14978039390858142,-0.08921495572693887,0.14086254857589495,77.33597445487976,11750
86,197.3399992425808,95.0,1.5959008321762085,6.477445404052735,-94.61317516508556,-1.0,0.13131670019633712,-0.09110495708291493,0.14177782483466334,80.0712378025055,11875
87,201.75232587678227,96.0,1.5868319482803346,6.509485725402832,-95.53560478456559,-1.0,0.1595198065643349,-0.08950390077887042,0.14272403355148205,82.36563491821289,12000
88,256.5966353638214,97.0,1.593856746673584,6.3125343475341795,-96.50775207035126,-1.0,0.13886218370189743,-0.08458283484455138,0.14362513536122157,87.03795886039734,12125
89,201.90584523984998,98.0,1.5946156978607178,6.046011589050293,-97.31462146389869,-1.0,0.12869031760360924,-0.08444464086524901,0.144492583108863,74.41286611557007,12250
90,223.5011356670283,99.0,1.604879909515381,6.679002786636352,-98.34168340289403,-1.0,0.1280123267677568,-0.08231218921996299,0.1453714593572642,77.05923366546631,12375
91,244.07420937360908,100.0,1.5947541980743407,6.221720769882202,-99.12637230657762,-1.0,0.1376179041521203,-0.0821293311854524,0.14623748719508153,76.51958417892456,12500
92,202.4924176136681,101.0,1.6102086219787597,5.608331720352173,-100.06545015365359,-1.0,0.1350238262453959,-0.08231988951327308,0.14712528614708814,80.41571044921875,12625
93,187.69240645911086,102.0,1.5981678667068482,8.520672164916991,-100.81149218159337,-1.0,0.1507596340811541,-0.07844948167762449,0.14798312099398314,80.39756560325623,12750
94,226.06588185147456,103.0,1.6051454734802246,6.041059986114502,-101.58412848578558,-1.0,0.1428171471352615,-0.08342915773391724,0.1488417759105505,80.25337076187134,12875
95,201.30055857418665,104.0,1.5998073596954345,6.518686883926391,-102.27242106776083,-1.0,0.11952171378558682,-0.08657159157578022,0.14977907277300678,83.47173285484314,13000
96,308.7178066380767,105.0,1.6165547943115235,6.589860919952392,-103.21842823331318,-1.0,0.15675425884269534,-0.0806751542148136,0.15071093082933934,79.90112590789795,13125
97,262.50029911061193,106.0,1.6168462944030761,6.579788414001465,-104.04889580511278,-1.0,0.1713319769309413,-0.07908646696277204,0.15157612169797827,81.00607204437256,13250
98,238.54042939509569,107.0,1.6153812427520753,6.301258880615235,-104.78148239377946,-1.0,0.16081392055466062,-0.07584518117327539,0.1524504945376039,83.7739806175232,13375
99,244.19734832836224,108.0,1.6252899503707885,6.463701080322266,-105.66704374744046,-1.0,0.17193848964187405,-0.07872690140239653,0.1533333688797562,78.75680732727051,13500
100,262.793790109235,109.0,1.6384402256011963,7.034021339416504,-106.34061637757317,-1.0,0.1667550312029937,-0.07874794026452397,0.15422426969189135,71.07471442222595,13625
101,244.4394683836082,110.0,1.6401155881881715,6.2407562522888185,-107.12563262447235,-1.0,0.18502425228155428,-0.07366946904409316,0.15509633583333815,79.68137907981873,13750
102,228.32936021276947,111.0,1.6302276964187623,6.071612728118897,-108.04311092316158,-1.0,0.17329016969435745,-0.08191411220838153,0.15599703077333374,73.81069850921631,13875
103,258.67141609701935,112.0,1.626826747894287,5.795282564163208,-108.81954266948085,-1.0,0.16790936791127728,-0.08451148753444995,0.1569643353017009,78.14894700050354,14000
104,173.6579465809848,113.0,1.6302293615341186,5.913165962219238,-109.5337893773639,-1.0,0.1955147428763291,-0.08466802821272895,0.1579779059838262,76.85983753204346,14125
105,295.064193911123,114.0,1.6403977851867675,6.449503757476807,-110.35080878965316,-1.0,0.1714280277730957,-0.08350055857050803,0.15894301851405124,66.06431198120117,14250
106,236.26479555606963,115.0,1.6342031011581422,7.199118537902832,-111.09846096947079,-1.0,0.20006264178525834,-0.0849210483923791,0.1599543856007053,71.9354977607727,14375
107,189.46795215509823,116.0,1.6372762756347656,6.340668491363525,-111.89537774362871,-1.0,0.16824784021704428,-0.08015018148768333,0.16093847968126632,66.65545701980591,14500
108,257.8016258585474,117.0,1.6478012199401855,8.475347469329835,-112.57240949358258,-1.0,0.20692027253764017,-0.08053908112739759,0.16191299158730665,63.47266459465027,14625
109,293.5641773662117,118.0,1.659004584312439,7.008856969833374,-113.40226351830268,-1.0,0.21515884923358117,-0.08143140303511773,0.16289859919672586,66.76565527915955,14750
110,217.49981509495942,119.0,1.6583279094696044,6.9077756843566895,-114.12664928133526,-1.0,0.22915287741592952,-0.08286002248762146,0.16389339966676128,70.70632410049438,14875
111,194.2794696793236,120.0,1.6518132400512695,6.723901021957397,-114.82631314185357,-1.0,0.21850889224198558,-0.07923863041064431,0.16488778999675588,,15000
112,224.69768329885812,121.0,1.6537974462509155,6.893337078094483,-115.53812880743118,-1.0,0.20461932427826382,-0.07711812948423719,0.16585438971289307,62.82142496109009,15125
113,219.0599286019168,122.0,1.6586069087982178,6.217092472076416,-116.29271082724294,-1.0,0.20938038417408544,-0.07849120769289232,0.16682652869091705,68.34311962127686,15250
114,209.24330674287268,123.0,1.6458238029479981,6.1331134700775145,-116.93234313480438,-1.0,0.2248076032551508,-0.07635801717165917,0.16779068468625555,75.9504988193512,15375
115,219.15448798473662,124.0,1.664405096054077,5.847956121444702,-117.55113232520318,-1.0,0.22938080720843806,-0.07932566220481549,0.16878994049034202,60.946136236190796,15500
116,200.21094487931992,125.0,1.6517222633361817,6.25316004562378,-118.24333965967573,-1.0,0.2308346014174204,-0.07924951873128376,0.16981242913035227,52.591901779174805,15625
117,233.04700843912954,126.0,1.6469550189971924,7.6398765563964846,-118.98021587248772,-1.0,0.25012143941656234,-0.08003632327721964,0.17084810320057786,65.4938952922821,15750
118,173.43766179521577,127.0,1.6624078445434571,6.846564189910889,-119.76019965277777,-1.0,0.24446726957010845,-0.07735231814403383,0.1718621181418914,64.5983533859253,15875
119,280.8113248106469,128.0,1.6623587923049927,6.28610795211792,-120.46664514849263,-1.0,0.2315382702696708,-0.07978832769778467,0.1728753453954026,62.69969654083252,16000
120,354.8523403153567,129.0,1.668280135154724,6.460299097061157,-121.17517622690352,-1.0,0.2151141594799738,-0.07884912760484786,0.1739125178407242,66.85265326499939,16125
121,197.54393565934177,130.0,1.6637227096557616,7.20750207901001,-121.78539202290196,-1.0,0.2647103679276282,-0.07786418113016313,0.17496453348464336,72.01008152961731,16250
122,212.9004157645507,131.0,1.660455675125122,7.240543350219727,-122.50023348369295,-1.0,0.24521114074048542,-0.08039756432648688,0.1760217163231358,55.96811842918396,16375
123,189.47272211337423,132.0,1.6662109699249268,6.685011951446533,-123.14332322151431,-1.0,0.21704989755826612,-0.07981589106061766,0.17710566128291902,74.1776614189148,16500
124,205.78293859708856,133.0,1.6684832248687744,6.2506364097595215,-123.74888429187592,-1.0,0.2319604723699509,-0.07946108973452023,0.17818019154979903,82.30745816230774,16625
125,241.05527756222403,134.0,1.6662425842285156,6.7719103088378905,-124.30912227015341,-1.0,0.26416621765782755,-0.07804257164318715,0.179268437242766,73.31057167053223,16750
126,184.33917614187266,135.0,1.6630586004257202,8.378419715881348,-124.98634532141307,-1.0,0.2684510787801137,-0.07402298221039394,0.18030801472476982,87.43727469444275,16875
127,243.99679406805677,136.0,1.6655164747238158,8.386933254241944,-125.57266050769437,-1.0,0.2713467479953843,-0.07745269169249842,0.181371806809463,74.71778583526611,17000
128,260.4668915392451,137.0,1.6586530799865722,7.5661758651733395,-126.23543415372333,-1.0,0.25631250393769095,-0.07466689976198333,0.18242915601564386,73.66199111938477,17125
129,212.71681511886788,138.0,1.6661478509902954,6.936671089172363,-126.93261091170773,-1.0,0.27663008363977554,-0.07048124759908646,0.1834571341049259,80.01574397087097,17250
130,215.57189082064406,139.0,1.6713923301696778,7.422274154663086,-127.45757378472223,-1.0,0.2582081525571763,-0.07353407292375488,0.18447761936536095,82.81215929985046,17375
131,216.55423466377874,140.0,1.672926160812378,7.197589776992798,-128.07302758001512,-1.0,0.2659898715153817,-0.0667545747372412,0.18551088497573504,68.28003883361816,17500
132,231.20472582802637,141.0,1.6759188604354858,7.130608835220337,-128.76616838243274,-1.0,0.2438846192662678,-0.06841840553614828,0.1864829695407051,69.26475763320923,17625
133,312.52682064884414,142.0,1.6790670623779298,6.589478916168213,-129.454716097924,-1.0,0.24614982222837786,-0.07422599496860657,0.18753184087763675,69.78125643730164,17750
134,247.6446673736085,143.0,1.6715392827987672,7.007468524932861,-130.00514245411708,-1.0,0.25241349779424216,-0.0721730308991576,0.1886254710180267,70.49526524543762,17875
135,226.29615031087286,144.0,1.6822820539474488,6.667943706512451,-130.7209037042433,-1.0,0.22490150241121168,-0.07272533820040765,0.18970337243414065,74.01789355278015,18000
136,187.03919071174633,145.0,1.6771884536743165,6.744957010269165,-131.35218520391555,-1.0,0.24616826148260207,-0.07439594709920505,0.19084443040474144,74.24674534797668,18125
137,213.96801947907485,146.0,1.6850025424957276,6.835814659118652,-132.02929441390498,-1.0,0.265977053392318,-0.07052601375166447,0.19194519037617305,82.13303732872009,18250
138,268.15365167730664,147.0,1.6839419546127319,8.75571607208252,-132.50824991861978,-1.0,0.2730653543793966,-0.06738237315227115,0.19302467618006297,80.20066499710083,18375
139,200.96195489400804,148.0,1.686223343849182,7.714557537078857,-133.19305985973728,-1.0,0.23760999414709308,-0.06454696644458079,0.19404373612969722,72.7474913597107,18500
140,277.73347147083035,149.0,1.6897065391540527,7.197251266479492,-133.79546780056424,-1.0,0.25360049543872715,-0.06750751369529301,0.1950878878954373,68.84661674499512,18625
141,181.80418464401103,150.0,1.688677939414978,7.466179382324219,-134.29659541960686,-1.0,0.256957913839048,-0.06780231044056916,0.19615820190964658,70.46221351623535,18750
142,197.3215956397227,151.0,1.6906717672348022,6.607625282287597,-134.93881104484436,-1.0,0.27000738822278525,-0.06359621143293759,0.19723133976399254,63.20037770271301,18875
143,229.4673949694773,152.0,1.6840744352340697,6.920338188171387,-135.40410589402723,-1.0,0.24923233711911785,-0.06563649506818864,0.1982788880638943,73.32499408721924,19000
144,225.34646220905995,153.0,1.6841179628372192,7.283990261077881,-135.8793221125527,-1.0,0.27457354442467763,-0.06289286095471609,0.19937052510769449,78.20194983482361,19125
145,306.77937173649775,154.0,1.6942846193313599,6.776750804901123,-136.60612217072517,-1.0,0.2591397810366846,-0.06713644240892702,0.2004390795951489,61.935113191604614,19250
146,160.43820065074198,155.0,1.6941330347061156,9.366531843185426,-137.04168943374876,-1.0,0.2755097060922592,-0.06679821162233276,0.20158499522789525,70.78674960136414,19375
147,242.03142741022802,156.0,1.6877553434371948,7.676823799133301,-137.59124682026524,-1.0,0.2902320520051064,-0.06858971471627874,0.20275238838349247,70.82229828834534,19500
148,217.16955654988902,157.0,1.6978444805145263,7.577770706176758,-138.16622682601687,-1.0,0.29171168922431884,-0.06761337482621746,0.2039491312383406,73.44265103340149,19625
149,212.84988157691419,158.0,1.6789255256652833,6.944981073379517,-138.7170675954511,-1.0,0.26872894888924015,-0.07078221698682155,0.20515140807525337,71.76216888427734,19750
150,212.7787549517691,159.0,1.685957218170166,7.130789566040039,-139.18145025344123,-1.0,0.2889187033214266,-0.07209735588421898,0.20637242541109774,91.70551705360413,19875
151,202.78762952976732,160.0,1.6815826206207276,7.371956714630127,-139.61050095096712,-1.0,0.29095520031067634,-0.06554225369566871,0.20759832164623646,,20000
152,193.48530948325467,161.0,1.6918695259094239,7.7382423858642575,-140.1844947451637,-1.0,0.3083464933766259,-0.06967797224956845,0.20879156246336805,92.58189249038696,20125
153,182.85117257045417,162.0,1.6863134174346923,7.512414695739746,-140.7919899725145,-1.0,0.28755027993071464,-0.06431785328013281,0.21002667147266002,65.35446095466614,20250
154,243.14514157751887,163.0,1.6927396659851075,7.548747797012329,-141.24891371954055,-1.0,0.2879940020659613,-0.06606524555929123,0.21119599844265097,67.63730978965759,20375
155,256.52478576134575,164.0,1.6946029548645019,7.492328147888184,-141.7834964875252,-1.0,0.3061081276785943,-0.06525856728154805,0.2124527637194891,63.680461168289185,20500
156,285.0400961181681,165.0,1.6908645515441894,7.3635046043395995,-142.35316661047557,-1.0,0.3079456682243044,-0.07070405976403327,0.21366742088603613,59.420098543167114,20625
157,168.7581742795553,166.0,1.6919241371154785,7.555788028717041,-142.7754875921434,-1.0,0.29706910300639366,-0.0643008274116343,0.2149073597371592,60.22991466522217,20750
158,210.72852191133205,167.0,1.6931954517364503,8.04335120010376,-143.2887161497086,-1.0,0.32921460838544936,-0.06229067487376077,0.2161044685362046,61.292991161346436,20875
159,287.54339418953265,168.0,1.6845238294601441,7.332534652709961,-143.69967331424837,-1.0,0.32981468977466705,-0.0634189089159331,0.21728942800489132,64.55047464370728,21000
160,232.3112135065144,169.0,1.701401189804077,7.219469596862793,-144.3268057202536,-1.0,0.3094520963846691,-0.060368588401211634,0.21845631800233856,61.13920545578003,21125
161,242.6782753737891,170.0,1.7021145439147949,6.84097290802002,-144.78795746834047,-1.0,0.3186000681692554,-0.05728028903925611,0.2196107457411705,65.13999247550964,21250
162,229.38954367469933,171.0,1.7054825849533082,7.365002639770508,-145.20724414643786,-1.0,0.3402696954352515,-0.05100012910626237,0.22068089383470735,53.22578263282776,21375
163,278.22128139532145,172.0,1.7095221071243285,8.680342960357667,-145.70453545355028,-1.0,0.3304850108200504,-0.05064682008308028,0.22171531471255695,87.46089696884155,21500
164,246.0680203474173,173.0,1.7055454835891724,8.559560611724853,-146.14530726841517,-1.0,0.31415968187271603,-0.04611998582110992,0.22271924611767138,77.59430456161499,21625
