,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,curl_loss
0,0.0,1.0,14.88387393951416,125,,,,,,,,
1,23.579030900784034,2.0,0.4788939952850342,250,,,,,,,,
2,20.747401348917606,3.0,0.4815948009490967,375,,,,,,,,
3,15.208494239734875,4.0,0.4826009273529053,500,,,,,,,,
4,22.388913929606666,5.0,0.5049092769622803,625,,,,,,,,
5,16.786626931975075,6.0,0.4947853088378906,750,,,,,,,,
6,21.279484872018013,7.0,0.4782531261444092,875,,,,,,,,
7,26.341675891684616,8.0,0.4784514904022217,1000,,,,,,,,
8,32.46511410728092,9.0,94.7425856590271,1125,0.17990729629993438,0.26248974293470384,-0.8577346529752489,-6.0,7.175093310219901,0.9281974378086272,0.09971490804528058,3.4591251375675203
9,25.99958590406678,10.0,94.86461567878723,1250,0.18039521753787993,0.12372869610786438,-1.3214982997986577,-6.0,7.662132855384581,0.9664243844247633,0.09908351064265267,0.0677711046487093
10,27.6699693324916,11.0,101.97315096855164,1375,0.18377912604808808,0.105244300365448,-1.6883367773086306,-6.0,7.7225886602250355,0.9647921900900583,0.09846872790868118,0.5180712525472045
11,14.362169258637099,12.0,116.71037578582764,1500,0.17900789594650268,0.07893657457828522,-1.9850811727585331,-6.0,7.795774852075884,0.9661896844064036,0.09785449788229637,0.04220044578611851
12,29.337917653811807,13.0,105.2190191745758,1625,0.1880767467021942,0.14283291339874268,-2.158059496728201,-6.0,7.889369419642857,0.9408886479952979,0.09725157068615259,0.3925506437420845
13,35.793114694964345,14.0,135.41731452941895,1750,0.1923229352235794,0.09000919228792191,-2.4217749641787623,-6.0,7.931201242631482,0.9436826542500527,0.09665781568614122,0.10310604792833328
14,30.43681407453843,15.0,114.36590147018433,1875,0.20114493548870085,0.06356717213988304,-2.8145893944634333,-6.0,7.785679279811799,0.9074542967099992,0.09607342974917955,0.044531775265932085
15,40.05746236024237,16.0,100.5702908039093,2000,0.20718646109104155,0.05470787724852562,-3.1243295515737226,-6.0,7.532822562802222,0.862450914036843,0.09551544834000572,0.02668385485559702
16,38.35834467121542,17.0,100.42063045501709,2125,0.21537191569805145,0.11056016591191292,-3.4931301692175487,-6.0,7.329793884640648,0.8347598143986293,0.09497579736895663,0.033695582926273344
17,37.80361243375563,18.0,95.23663306236267,2250,0.2191744956970215,0.3318825132846832,-3.5283255346359743,-6.0,8.043310296150946,0.8670799934094952,0.0944388010314893,0.170539870262146
18,28.347319338462857,19.0,95.6441445350647,2375,0.22125171542167663,0.11364145314693451,-3.622069548046778,-6.0,8.129464709569538,0.8860354054541815,0.09386758463233187,0.030643434643745422
19,67.63317994054877,20.0,95.48640632629395,2500,0.23653145897388458,0.10308271503448486,-3.879028054975694,-6.0,7.914123612065469,0.855267071916211,0.09330809191289614,0.02024206801503897
20,32.347119654709736,21.0,95.72080397605896,2625,0.23717543411254882,0.14682501697540284,-4.146685411059667,-6.0,7.851786711859325,0.8312029876406231,0.09276838921397028,0.019229489624500273
21,44.91037042240871,22.0,95.19538712501526,2750,0.25094587075710295,0.38715915006399154,-4.451228880113171,-6.0,7.87086247628735,0.8191908540264252,0.09223842518721706,0.05856998343393206
22,68.84206301372708,23.0,95.05906248092651,2875,0.259431799530983,0.18272438114881515,-4.623269262767973,-6.0,7.94611238297962,0.8081095370035323,0.09170756834847495,0.014934198137372732
23,49.76764218600536,24.0,95.38226222991943,3000,0.26066053307056425,0.1253270330429077,-4.973482047357867,-6.0,7.534932413408833,0.7447074267172045,0.09120443540430488,0.01105994612723589
24,34.07275952395233,25.0,95.2907121181488,3125,0.26960464918613436,0.11186303043365478,-5.4345782824925015,-6.0,7.138908197009374,0.6733809813620553,0.09073893500586705,0.00940048373863101
25,66.32772151381006,26.0,95.53055167198181,3250,0.27267501175403597,0.0985486095547676,-5.9599169761903825,-6.0,6.86710314596853,0.6141217620142044,0.09031333687110148,0.008854315558448433
26,34.84464758397129,27.0,95.19251108169556,3375,0.282980450630188,0.5385421131849288,-6.270552188631088,-6.0,7.332121447911338,0.6196968479762002,0.08990429839112246,0.05929263129271567
27,82.36246853296834,28.0,95.74364948272705,3500,0.29702303099632266,0.16638489496707917,-6.665152826616841,-6.0,7.084892419076735,0.5954967179606038,0.08948003393475268,0.011050477446988225
28,104.47758272102038,29.0,95.34256434440613,3625,0.31183951687812805,0.12004236626625062,-7.232726324172247,-6.0,6.70629866917928,0.5555310485854982,0.08908186504202668,0.009732663612812758
29,47.356112297329666,30.0,95.89352369308472,3750,0.31421827101707456,0.11396352922916413,-7.784906933384557,-6.0,6.523608092338808,0.5314083637729767,0.08869621946699195,0.008660729687660932
30,47.63647989797065,31.0,95.59620237350464,3875,0.3160010871887207,0.12113498604297637,-8.349234490167527,-6.0,6.417953332265218,0.5129918139132242,0.08832082436273758,0.007346437066793441
31,57.59191458448261,32.0,95.46655058860779,4000,0.3185338191986084,0.11453769969940185,-8.925164653408912,-6.0,6.340405441099597,0.500972889604107,0.08794883179867849,0.007516865948215127
32,39.67116169526064,33.0,95.69081807136536,4125,0.3244090950489044,0.12173378318548203,-9.50496806795635,-6.0,6.277630472940112,0.4879374712232559,0.08757815494685915,0.006209497382864356
33,55.15401928529932,34.0,95.88687086105347,4250,0.32708575439453125,0.14183986181020736,-10.04506589520362,-6.0,6.325788451779273,0.48942224248763055,0.08720709835920935,0.005932937402278185
34,63.43905915224542,35.0,95.63244390487671,4375,0.33129371523857115,0.14975778955221175,-10.546683720179967,-6.0,6.4020915031433105,0.49165890614191693,0.0868288046303972,0.006244883559644222
35,66.9547188340736,36.0,95.75599145889282,4500,0.33766984605789185,0.14569618332386017,-11.017403233435846,-6.0,6.476809847739435,0.4981653147166775,0.08643970188120809,0.005490075524430722
36,57.40367720856261,37.0,95.50451731681824,4625,0.3397884073257446,0.15939098966121673,-11.490890896509564,-6.0,6.497715389917767,0.499799691968494,0.08604236122320201,0.005063467493280768
37,65.53653082185708,38.0,95.345543384552,4750,0.3460579183101654,0.1843917939066887,-11.943830259384647,-6.0,6.487314962571667,0.4997283624064538,0.08564120748774295,0.004947092632763088
38,83.9877321685662,39.0,95.764643907547,4875,0.3597874858379364,0.1678145753145218,-12.53281591808985,-6.0,6.473376175713917,0.49009810932098874,0.08523750639217488,0.005107028922997415
39,169.48007189851864,40.0,,5000,0.38454210066795347,0.18051053714752197,-13.123832594963812,-6.0,6.431585204216741,0.48072673091965334,0.08483793199002977,0.004647632169071585
40,,,107.4305272102356,5000,,,,,,,,
41,81.79801495241834,41.0,95.76176810264587,5125,0.3862150909900665,0.16929765313863754,-13.593171044001503,-6.0,6.425792837899829,0.47601148296916296,0.08443945241909857,0.004303175858687609
42,88.80043641951582,42.0,95.90425872802734,5250,0.3886362521648407,0.17768620765209198,-14.038333938967797,-6.0,6.43498106156626,0.46629697997723857,0.08404276289110636,0.004762667528819293
43,34.18811781818991,43.0,95.75098776817322,5375,0.39810415053367615,0.17943352937698365,-14.572193054925828,-6.0,6.417246795835949,0.4622984495427873,0.08364804983006972,0.004381969853304327
44,117.75884111241693,44.0,95.56360292434692,5500,0.39406611609458925,0.18505194652080537,-14.863656151679255,-6.0,6.41181307454263,0.4649727431035811,0.08325142282755212,0.004096307031810284
45,29.292824913833,45.0,94.31078839302063,5625,0.40283341240882875,0.19575229215621948,-15.347240902128673,-6.0,6.381038643064953,0.463344664327682,0.08284735233131346,0.0040111427016090604
46,126.53477317574388,46.0,94.37737989425659,5750,0.4150411200523376,0.23316411650180816,-15.79463815689087,-6.0,6.368969755788004,0.46410610022083404,0.08244250580283136,0.003672613657079637
47,59.44500907354904,47.0,94.58124828338623,5875,0.415595495223999,0.22088137197494506,-16.132135618300666,-6.0,6.402112173655676,0.468332439661026,0.08203118948789943,0.0034912787997163834
48,64.56442848607139,48.0,93.96019744873047,6000,0.41701766777038574,0.20519627153873443,-16.48621457622897,-6.0,6.396608629534321,0.46726430808344194,0.08161533163886889,0.003588710583280772
49,69.66001224738453,49.0,94.54473614692688,6125,0.4217623472213745,0.23001507413387298,-16.895028326246475,-6.0,6.384177238222152,0.47087516860356404,0.08119725662290367,0.0031676070690155027
50,118.55899214356808,50.0,94.6206316947937,6250,0.42962560248374937,0.2476358962059021,-17.37965020825786,-6.0,6.358621012779974,0.4688525709413713,0.08077546609818047,0.0030436011743731795
51,122.39110702094804,51.0,94.39891839027405,6375,0.4399028866291046,0.2185852813720703,-17.80344599769229,-6.0,6.345487957908993,0.46424426114748396,0.08035208599305196,0.0026645398016553372
52,33.501301097801,52.0,94.23360228538513,6500,0.4371915726661682,0.21573701775074006,-17.997126856157855,-6.0,6.3485711082335445,0.4646347737120044,0.07993146665317333,0.0030659481489565222
53,62.328840400616706,53.0,94.1248664855957,6625,0.43645173382759095,0.2495384875535965,-18.448799678257533,-6.0,6.306748064737471,0.4539593004045032,0.07951119449784724,0.002232993269804865
54,82.96639656808578,54.0,94.8705644607544,6750,0.4471581256389618,0.28549616038799286,-18.862020431026334,-6.0,6.288102619109615,0.4503950414157683,0.07909854839431672,0.002411701857112348
